date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2022-08-01,1463,14.00,13.60,0.400000,息,13.60,14.95,12.25
2022-08-01,1474,12.10,11.60,0.500000,息,11.60,12.75,10.45
2022-08-01,2382,84.60,78.00,6.600000,息,78.00,85.80,70.20
2022-08-01,2427,12.75,12.40,0.350000,息,12.40,13.60,11.20
2022-08-01,2495,15.00,14.60,0.400000,息,14.60,16.05,13.15
2022-08-01,2520,30.00,27.50,2.500000,息,27.50,30.25,24.75
2022-08-01,2546,55.70,48.27,7.427273,權息,48.25,53.00,43.45
2022-08-01,2889,14.10,13.42,0.671429,權,13.40,14.75,12.10
2022-08-01,3501,44.90,42.90,2.000000,息,42.90,47.15,38.65
2022-08-01,4526,13.90,13.70,0.200000,息,13.70,15.05,12.35
2022-08-01,4536,147.00,141.00,6.000000,息,141.00,155.00,127.00
2022-08-01,4720,13.80,13.60,0.200000,息,13.60,14.95,12.25
2022-08-01,4919,119.50,114.50,5.000000,息,114.50,125.50,103.50
2022-08-01,5515,13.65,12.62,1.021587,息,12.60,13.85,11.40
2022-08-01,8478,200.00,195.00,5.000000,息,195.00,214.50,175.50
