date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2025-06-25,1104,29.65,27.95,1.700000,息,27.95,30.70,25.20
2025-06-25,2397,66.00,62.60,3.400000,息,62.60,68.80,56.40
2025-06-25,3714,36.40,35.50,0.900000,息,35.50,39.05,31.95
2025-06-25,4739,45.15,44.20,0.950000,息,44.20,48.60,39.80
2025-06-25,4952,42.00,39.75,2.250000,息,39.75,43.70,35.80
2025-06-25,6205,46.90,45.27,1.629726,息,45.25,49.75,40.75
2025-06-25,6505,36.75,35.95,0.800000,息,35.95,39.50,32.40
2025-06-25,8112,51.20,47.84,3.350618,息,47.85,52.60,43.10
2025-06-25,8112A,44.15,42.12,2.025000,息,42.10,46.30,37.95
2025-06-25,8341,76.30,72.50,3.800000,息,72.50,79.70,65.30
2025-06-25,9944,16.85,16.55,0.300000,息,16.55,18.20,14.90
