date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2023-07-27,1103,21.35,20.63,0.712746,權息,20.65,22.65,18.60,20.63
2023-07-27,1304,22.90,22.20,0.700000,息,22.20,24.40,20.00,22.20
2023-07-27,1305,22.25,21.95,0.300000,息,21.95,24.10,19.80,21.95
2023-07-27,1308,26.60,25.40,1.200000,息,25.40,27.90,22.90,25.40
2023-07-27,1309,19.75,19.25,0.500000,息,19.25,21.15,17.35,19.25
2023-07-27,1312,18.35,17.85,0.500000,息,17.85,19.60,16.10,17.85
2023-07-27,1312A,27.65,26.55,1.100000,息,26.55,29.20,23.90,26.55
2023-07-27,1325,22.70,22.20,0.500000,息,22.20,24.40,20.00,22.20
2023-07-27,1417,13.40,13.03,0.370000,息,13.05,14.30,11.75,13.03
2023-07-27,1470,20.20,19.75,0.450000,息,19.75,21.70,17.80,19.75
2023-07-27,1519,212.00,209.50,2.500000,息,209.50,230.00,189.00,209.50
2023-07-27,1521,36.15,35.45,0.700000,息,35.45,38.95,31.95,35.45
2023-07-27,1529,40.10,38.50,1.597585,權息,38.50,42.35,34.65,38.50
2023-07-27,1530,32.70,31.10,1.600000,息,31.10,34.20,28.00,31.10
2023-07-27,1617,16.35,16.05,0.299989,息,16.05,17.65,14.45,16.05
2023-07-27,1736,79.60,79.00,0.600000,息,79.00,86.90,71.10,79.00
2023-07-27,1810,21.00,20.80,0.200000,息,20.80,22.85,18.75,20.80
2023-07-27,2365,11.80,11.60,0.200000,息,11.60,12.75,10.45,11.60
2023-07-27,2511,11.95,11.45,0.500000,息,11.45,12.55,10.35,11.45
2023-07-27,2520,29.95,28.19,1.753163,息,28.20,31.00,25.40,28.19
2023-07-27,2546,75.40,68.84,6.559421,權息,68.80,75.70,62.00,68.84
2023-07-27,2884,26.95,25.78,1.166007,權息,25.80,28.35,23.25,25.78
2023-07-27,2897,10.25,9.87,0.380000,息,9.87,10.85,8.89,9.87
2023-07-27,2897A,10.55,10.12,0.425000,息,10.10,11.10,9.11,10.12
2023-07-27,3376,90.70,84.70,6.000000,息,84.70,93.10,76.30,84.70
2023-07-27,3406,395.00,383.00,12.000000,息,383.00,421.00,345.00,383.00
2023-07-27,4119,115.00,102.00,13.000000,權息,102.00,112.00,91.80,102.00
2023-07-27,4763,898.00,878.38,19.619062,權,898.00,987.00,791.00,898.00
2023-07-27,4942,41.00,38.50,2.500000,息,38.50,42.35,34.65,38.50
2023-07-27,6257,57.00,52.80,4.200000,息,52.80,58.00,47.55,52.80
2023-07-27,6277,87.90,84.60,3.300000,息,84.60,93.00,76.20,84.60
2023-07-27,6451,108.00,106.83,1.169612,息,107.00,117.50,96.20,106.83
2023-07-27,6706,71.00,67.50,3.500000,息,67.50,74.20,60.80,67.50
2023-07-27,6863,156.50,154.52,1.980000,息,154.50,169.50,139.50,154.52
2023-07-27,6869,90.90,88.90,2.000000,息,88.90,97.70,80.10,88.90
2023-07-27,9905,25.75,24.55,1.200000,息,24.55,27.00,22.10,24.55
2023-07-27,9908,33.55,32.45,1.100000,息,32.45,35.65,29.25,32.45
