date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2018-07-24,1310,23.15,21.55,1.600000,息,21.55,23.70,19.40,21.55
2018-07-24,1473,20.40,19.89,0.503429,息,19.90,21.85,17.95,19.89
2018-07-24,1540,15.25,14.65,0.600000,息,14.65,16.10,13.20,14.65
2018-07-24,1762,25.20,24.70,0.500000,息,24.70,27.15,22.25,24.70
2018-07-24,1783,29.40,29.24,0.150338,息,29.25,32.15,26.35,29.24
2018-07-24,2069,24.00,22.45,1.540480,息,22.45,24.65,20.25,22.45
2018-07-24,2206,21.70,20.68,1.018155,息,20.70,22.70,18.65,20.68
2018-07-24,3413,191.00,176.19,14.809524,權息,176.00,193.50,159.00,176.19
2018-07-24,3450,107.00,94.54,12.454546,權息,94.50,103.50,85.10,94.54
2018-07-24,4144,35.50,34.50,1.000000,息,34.50,37.95,31.05,34.50
2018-07-24,5522,32.95,30.45,2.500000,息,30.45,33.45,27.45,30.45
2018-07-24,6205,26.65,25.45,1.200000,息,25.45,27.95,22.95,25.45
2018-07-24,6573,46.10,45.10,1.000000,息,45.10,49.60,40.60,45.10
2018-07-24,8473,71.60,68.60,3.000000,息,68.60,75.40,61.80,68.60
