date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2022-06-30,1817,34.85,32.85,2.000000,息,32.85,36.10,29.60,32.85
2022-06-30,2353,25.30,23.02,2.280000,息,23.00,25.30,20.75,23.02
2022-06-30,2408,57.10,53.39,3.702813,息,53.40,58.70,48.10,53.39
2022-06-30,2412,130.50,125.89,4.608000,息,126.00,138.00,113.50,125.89
2022-06-30,2478,49.60,45.60,4.000000,息,45.60,50.10,41.05,45.60
2022-06-30,3703,28.65,26.97,1.680000,息,26.95,29.65,24.30,26.97
2022-06-30,4938,66.80,61.79,5.001375,息,61.80,67.90,55.70,61.79
2022-06-30,6213,80.50,75.50,5.000000,息,75.50,83.00,68.00,75.50
2022-06-30,6243,39.00,37.82,1.173523,息,37.80,41.60,34.05,37.82
2022-06-30,8454,763.00,625.00,138.000000,權息,625.00,687.00,563.00,625.00
2022-06-30,8482,75.10,69.23,5.870000,息,69.20,76.10,62.40,69.23
2022-06-30,9907,15.65,14.65,1.000000,息,14.65,16.10,13.20,14.65
