date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2024-07-17,00911,32.41,31.21,1.200000,息,31.21,9999.95,0.01,31.21
2024-07-17,00929,20.80,20.62,0.180000,息,20.62,22.68,18.56,20.62
2024-07-17,1232,147.50,140.90,6.600000,息,141.00,154.50,127.00,140.90
2024-07-17,1256,196.00,189.40,6.600000,息,189.50,208.00,170.50,189.40
2024-07-17,1303,48.90,48.20,0.700000,息,48.20,53.00,43.40,48.20
2024-07-17,1338,33.25,32.75,0.500000,息,32.75,36.00,29.50,32.75
2024-07-17,1342,115.50,105.00,10.499882,權,105.00,115.50,94.50,105.00
2024-07-17,1726,83.20,79.70,3.500000,息,79.70,87.60,71.80,79.70
2024-07-17,2228,108.00,103.00,5.000000,息,103.00,113.00,92.70,103.00
2024-07-17,2462,35.60,34.45,1.150000,息,34.45,37.85,31.05,34.45
2024-07-17,2704,71.50,70.50,1.000000,息,70.50,77.50,63.50,70.50
2024-07-17,2945,43.80,42.60,1.200000,息,42.60,46.85,38.35,42.60
2024-07-17,3031,23.30,22.50,0.800000,息,22.50,24.75,20.25,22.50
2024-07-17,4576,80.30,80.20,0.100000,息,80.20,88.20,72.20,80.20
2024-07-17,5876,45.10,43.30,1.800000,息,43.30,47.60,39.00,43.30
2024-07-17,6112,70.30,67.55,2.750000,息,67.60,74.30,60.80,67.55
2024-07-17,6189,97.30,93.84,3.456374,息,93.80,103.00,84.50,93.84
2024-07-17,6196,170.00,164.00,6.000000,息,164.00,180.00,148.00,164.00
2024-07-17,6890,291.50,287.08,4.410585,息,287.00,315.50,258.50,287.08
2024-07-17,8261,87.80,85.31,2.488334,息,85.30,93.80,76.80,85.31
2024-07-17,9918,41.70,40.20,1.500000,息,40.20,44.20,36.20,40.20
