date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2018-08-01,1470,18.25,17.75,0.500000,息,17.75,19.50,16.00,17.75
2018-08-01,1507,48.80,46.80,2.000000,息,46.80,51.40,42.15,46.80
2018-08-01,2228,89.90,84.66,5.240000,息,84.70,93.10,76.20,84.66
2018-08-01,2393,40.30,37.31,2.985450,息,37.30,41.00,33.60,37.31
2018-08-01,2485,25.00,24.60,0.400000,息,24.60,27.05,22.15,24.60
2018-08-01,2504,9.90,9.40,0.500000,息,9.40,10.30,8.46,9.40
2018-08-01,2545,27.95,26.45,1.500000,息,26.45,29.05,23.85,26.45
2018-08-01,2912,336.50,311.50,25.000000,息,311.50,342.50,280.50,311.50
2018-08-01,3005,46.65,44.15,2.498077,息,44.15,48.55,39.75,44.15
2018-08-01,3016,72.20,71.70,0.500000,息,71.70,78.80,64.60,71.70
2018-08-01,3038,9.25,8.84,0.408276,息,8.84,9.72,7.96,8.84
2018-08-01,3231,23.65,21.84,1.807597,權息,21.85,24.00,19.70,21.84
2018-08-01,5285,80.80,77.63,3.162804,息,77.60,85.30,69.90,77.63
2018-08-01,8488,25.00,23.80,1.200000,息,23.80,26.15,21.45,23.80
