date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2024-07-29,1527,43.70,41.70,2.000000,息,41.70,45.85,37.55
2024-07-29,1727,31.35,31.06,0.286747,息,31.05,34.15,28.00
2024-07-29,1810,18.00,17.80,0.200000,息,17.80,19.55,16.05
2024-07-29,2331,30.45,29.45,1.000000,息,29.45,32.35,26.55
2024-07-29,2355,45.50,44.25,1.250000,息,44.25,48.65,39.85
2024-07-29,2520,64.90,63.10,1.800000,息,63.10,69.40,56.80
2024-07-29,2546,99.30,93.43,5.868628,權息,93.40,102.50,84.10
2024-07-29,2915,80.60,78.10,2.500000,息,78.10,85.90,70.30
2024-07-29,4737,67.90,65.90,1.999436,息,65.90,72.40,59.40
2024-07-29,4916,32.50,32.10,0.400000,息,32.10,35.30,28.90
2024-07-29,4919,115.50,112.50,3.000000,息,112.50,123.50,101.50
2024-07-29,6277,80.40,78.20,2.200000,息,78.20,86.00,70.40
2024-07-29,6416,131.50,128.70,2.800000,息,128.50,141.50,116.00
2024-07-29,9908,32.70,31.50,1.200000,息,31.50,34.65,28.35
