date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2018-07-10,1104,20.15,19.05,1.100000,息,19.05,20.95,17.15,19.05
2018-07-10,1233,39.00,36.75,2.250000,息,36.75,40.40,33.10,36.75
2018-07-10,1303,87.50,82.40,5.100000,息,82.40,90.60,74.20,82.40
2018-07-10,1307,30.00,28.30,1.700000,息,28.30,31.10,25.50,28.30
2018-07-10,1589,55.70,54.16,1.533691,息,54.20,59.50,48.75,54.16
2018-07-10,2115,32.65,31.15,1.500000,息,31.15,34.25,28.05,31.15
2018-07-10,2303,17.65,16.93,0.711643,息,16.95,18.60,15.25,16.93
2018-07-10,2313,31.15,29.95,1.200000,息,29.95,32.90,27.00,29.95
2018-07-10,2314,25.05,24.85,0.200000,息,24.85,27.30,22.40,24.85
2018-07-10,2538,11.05,10.25,0.800000,息,10.25,11.25,9.23,10.25
2018-07-10,3045,111.50,105.90,5.600000,息,106.00,116.00,95.40,105.90
2018-07-10,3050,11.45,10.85,0.600000,息,10.85,11.90,9.77,10.85
2018-07-10,3673,61.00,58.00,3.000000,息,58.00,63.80,52.20,58.00
2018-07-10,4562,39.20,37.20,2.000000,息,37.20,40.90,33.50,37.20
2018-07-10,4977,87.50,82.85,4.640490,息,82.90,91.10,74.60,82.85
2018-07-10,6415,744.00,738.02,5.979887,息,738.00,811.00,665.00,738.02
2018-07-10,6541,95.20,94.14,1.053754,權,95.20,104.50,84.80,95.20
2018-07-10,8163,74.70,72.70,2.000000,息,72.70,79.90,65.50,72.70
2018-07-10,8213,27.95,26.43,1.512902,息,26.45,29.05,23.80,26.43
2018-07-10,8422,188.50,177.50,11.000000,息,177.50,195.00,160.00,177.50
2018-07-10,8926,26.80,25.50,1.300000,息,25.50,28.05,22.95,25.50
