date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2020-07-10,1233,38.25,36.65,1.600000,息,36.65,40.30,33.00,36.65
2020-07-10,1323,33.70,32.10,1.600000,息,32.10,35.30,28.90,32.10
2020-07-10,1417,10.95,10.45,0.500000,息,10.45,11.45,9.41,10.45
2020-07-10,1568,16.40,15.89,0.503634,息,15.90,17.45,14.35,15.89
2020-07-10,2114,85.30,80.30,5.000000,息,80.30,88.30,72.30,80.30
2020-07-10,2597,66.60,62.10,4.500000,息,62.10,68.30,55.90,62.10
2020-07-10,3014,74.60,71.30,3.300000,息,71.30,78.40,64.20,71.30
2020-07-10,3016,72.20,71.95,0.247216,息,72.00,79.10,64.80,71.95
2020-07-10,3090,54.00,50.50,3.500000,息,50.50,55.50,45.45,50.50
2020-07-10,3296,13.20,12.92,0.274187,息,12.90,14.20,11.65,12.92
2020-07-10,4164,48.50,46.50,1.996702,息,46.50,51.10,41.85,46.50
2020-07-10,5434,122.00,115.50,6.500000,息,115.50,127.00,104.00,115.50
2020-07-10,6271,147.50,145.05,2.444841,息,145.00,159.50,131.00,145.05
2020-07-10,8463,39.50,39.01,0.490000,息,39.00,42.90,35.15,39.01
