date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2025-06-19,00728,31.03,30.25,0.771000,息,30.25,33.27,27.23
2025-06-19,00918,22.59,21.89,0.700000,息,21.89,24.07,19.71
2025-06-19,1504,52.60,50.40,2.200000,息,50.40,55.40,45.40
2025-06-19,1711,16.70,16.40,0.300000,息,16.40,18.00,14.80
2025-06-19,1735,17.00,16.20,0.800000,息,16.20,17.80,14.60
2025-06-19,1904,17.50,17.05,0.450000,息,17.05,18.75,15.35
2025-06-19,2031,41.75,39.25,2.500000,息,39.25,43.15,35.35
2025-06-19,2353,35.20,33.50,1.700000,息,33.50,36.85,30.15
2025-06-19,2423,44.20,42.20,2.000000,息,42.20,46.40,38.00
2025-06-19,2450,31.20,29.55,1.649999,息,29.55,32.50,26.60
2025-06-19,2506,10.40,10.00,0.400000,息,10.00,11.00,9.00
2025-06-19,2603,246.50,214.00,32.500000,息,214.00,235.00,193.00
2025-06-19,3094,25.90,25.73,0.170000,息,25.75,28.30,23.20
2025-06-19,3150,23.15,22.15,1.000000,息,22.15,24.35,19.95
2025-06-19,3311,38.00,35.28,2.720000,權,38.00,41.80,31.80
2025-06-19,4766,338.00,319.00,19.000000,息,319.00,350.50,287.50
2025-06-19,4915,79.00,74.79,4.201375,息,74.80,82.20,67.40
2025-06-19,6438,169.00,166.16,2.831858,息,166.00,182.50,150.00
2025-06-19,6625,91.70,87.70,4.000000,息,87.70,96.40,79.00
2025-06-19,8070,42.35,40.35,2.000000,息,40.35,44.35,36.35
2025-06-19,8996,267.50,263.47,4.021688,息,263.50,289.50,237.50
