date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2022-10-19,0056,25.84,23.74,2.100000,息,23.74,26.11,21.37,23.74
2022-10-19,006204,68.15,65.47,2.677000,息,65.45,72.00,58.95,65.47
2022-10-19,00714,18.37,18.18,0.187000,息,18.18,9999.95,0.01,18.18
2022-10-19,00717,15.00,14.83,0.167000,息,14.83,9999.95,0.01,14.83
2022-10-19,00730,16.20,15.12,1.077000,息,15.12,16.63,13.61,15.12
2022-10-19,00733,31.11,30.12,0.984000,息,30.12,33.13,27.11,30.12
2022-10-19,00739,23.23,23.04,0.190000,息,23.04,9999.95,0.01,23.04
2022-10-19,00907,13.45,13.30,0.141000,息,13.30,14.63,11.97,13.30
2022-10-19,00908,13.04,12.81,0.225000,息,12.81,9999.95,0.01,12.81
2022-10-19,00912,12.43,12.23,0.200000,息,12.23,13.45,11.01,12.23
