date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2024-01-17,0050,131.65,128.65,3.000000,息,128.65,141.50,115.80
2024-01-17,0056,36.37,35.67,0.700000,息,35.67,39.23,32.11
2024-01-17,006203,64.50,62.70,1.800000,息,62.70,68.95,56.45
2024-01-17,00701,25.80,25.01,0.790000,息,25.01,27.51,22.51
2024-01-17,00702,21.70,21.40,0.300000,息,21.40,9999.95,0.01
2024-01-17,00714,19.80,19.67,0.123000,息,19.67,9999.95,0.01
2024-01-17,00717,15.34,15.18,0.159000,息,15.18,9999.95,0.01
2024-01-17,00735,29.94,28.84,1.100000,息,28.84,9999.95,0.01
2024-01-17,00736,20.04,19.94,0.100000,息,19.94,9999.95,0.01
2024-01-17,00770,42.10,38.10,4.000000,息,38.10,9999.95,0.01
2024-01-17,00830,37.07,35.56,1.510000,息,35.56,9999.95,0.01
2024-01-17,00881,17.94,17.19,0.750000,息,17.19,18.90,15.48
2024-01-17,00882,10.27,10.01,0.260000,息,10.01,9999.95,0.01
2024-01-17,00908,12.77,12.64,0.122000,息,12.64,9999.95,0.01
2024-01-17,00912,15.32,15.08,0.240000,息,15.08,16.58,13.58
2024-01-17,00917,17.27,16.98,0.290000,息,16.98,9999.95,0.01
2024-01-17,00920,14.44,14.40,0.040000,息,14.40,9999.95,0.01
2024-01-17,00927,16.94,16.58,0.360000,息,16.58,18.23,14.93
2024-01-17,00930,17.96,17.75,0.208000,息,17.75,19.52,15.98
