date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2026-06-25,1525,65.80,63.00,2.800000,息,63.00,69.30,56.70,63.00
2026-06-25,2362,46.10,44.10,2.000000,息,44.10,48.50,39.70,44.10
2026-06-25,2432,31.95,30.25,1.700000,息,30.25,33.25,27.25,30.25
2026-06-25,2451,294.00,282.21,11.782382,息,282.00,310.00,254.00,282.21
2026-06-25,2489,47.10,45.90,1.200000,息,45.90,50.40,41.35,45.90
2026-06-25,3046,56.00,53.00,3.000000,息,53.00,58.30,47.70,53.00
2026-06-25,3338,74.80,73.50,1.300000,息,73.50,80.80,66.20,73.50
2026-06-25,4935,38.75,37.75,1.000000,息,37.75,41.50,34.00,37.75
2026-06-25,5285,110.00,108.50,1.500000,息,108.50,119.00,97.70,108.50
2026-06-25,5515,41.55,38.25,3.300000,息,38.25,42.05,34.45,38.25
2026-06-25,5521,10.40,10.25,0.150000,息,10.25,11.25,9.23,10.25
2026-06-25,5522,71.50,66.00,5.500000,息,66.00,72.60,59.40,66.00
2026-06-25,6189,53.40,50.70,2.699525,息,50.70,55.70,45.65,50.70
2026-06-25,6205,80.70,79.20,1.500000,息,79.20,87.10,71.30,79.20
2026-06-25,6585,142.00,137.50,4.500000,息,137.50,151.00,124.00,137.50
2026-06-25,6771,41.95,38.75,3.200000,息,38.75,42.60,34.90,38.75
2026-06-25,6776,57.80,54.80,3.000000,息,54.80,60.20,49.35,54.80
2026-06-25,6908,38.50,37.26,1.240000,息,37.25,40.95,33.55,37.26
2026-06-25,8046,955.00,953.00,2.000000,息,953.00,1045.00,858.00,953.00
2026-06-25,8114,208.50,197.03,11.467000,息,197.00,216.50,177.50,197.03
2026-06-25,8210,1325.00,1311.00,14.000000,息,1310.00,1440.00,1180.00,1311.00
2026-06-25,9944,17.85,17.55,0.300000,息,17.55,19.30,15.80,17.55
