date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2024-07-03,1219,18.90,18.34,0.550486,權,18.35,20.15,16.55,18.34
2024-07-03,1452,16.80,16.50,0.300000,息,16.50,18.15,14.85,16.50
2024-07-03,1817,39.75,37.95,1.800000,息,37.95,41.70,34.20,37.95
2024-07-03,2031,64.10,61.10,3.000000,息,61.10,67.20,55.00,61.10
2024-07-03,2357,490.00,473.00,17.000000,息,473.00,520.00,426.00,473.00
2024-07-03,2402,38.25,37.06,1.186164,息,37.05,40.75,33.40,37.06
2024-07-03,2421,111.50,108.00,3.500000,息,108.00,118.50,97.20,108.00
2024-07-03,2464,70.20,69.70,0.500000,息,69.70,76.60,62.80,69.70
2024-07-03,6155,29.40,28.55,0.850000,息,28.55,31.40,25.70,28.55
2024-07-03,8482,65.10,62.80,2.300000,息,62.80,69.00,56.60,62.80
