date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2015-08-13,2228,144.00,143.27,0.722400,權,144.00,158.00,129.00,144.00
2015-08-13,2302,7.14,6.59,0.545388,權息,6.59,7.24,5.94,6.59
2015-08-13,2476,21.25,19.75,1.500000,息,19.75,21.70,17.80,19.75
2015-08-13,2607,14.15,13.80,0.350000,息,13.80,15.15,12.45,13.80
2015-08-13,2702,15.65,14.76,0.888096,權息,14.75,16.20,13.30,14.76
2015-08-13,2833A,37.70,35.25,2.450000,息,35.25,38.75,31.75,35.25
2015-08-13,2847,12.55,11.62,0.929630,權,11.60,12.75,10.50,11.62
2015-08-13,2880,17.50,15.89,1.605462,權息,15.90,17.45,14.35,15.89
2015-08-13,2885,13.90,13.54,0.355266,權,13.55,14.85,12.20,13.54
2015-08-13,2886,24.75,23.35,1.400000,息,23.35,25.65,21.05,23.35
2015-08-13,2915,64.00,58.00,6.000000,息,58.00,63.80,52.20,58.00
2015-08-13,3003,30.25,29.26,0.989148,息,29.25,32.15,26.35,29.26
2015-08-13,3022,40.10,37.60,2.500000,息,37.60,41.35,33.85,37.60
2015-08-13,3026,37.50,34.20,3.290170,息,34.20,37.60,30.80,34.20
2015-08-13,3054,15.60,15.47,0.124960,息,15.45,17.00,13.95,15.47
2015-08-13,3583,58.00,56.48,1.515144,息,56.50,62.10,50.90,56.48
2015-08-13,5203,66.10,59.12,6.979429,息,59.10,65.00,53.30,59.12
2015-08-13,5880,15.65,14.42,1.221429,權息,14.40,15.85,13.00,14.42
2015-08-13,6005,9.30,8.70,0.600000,息,8.70,9.57,7.83,8.70
2015-08-13,8103,31.00,28.06,2.934944,息,28.05,30.85,25.30,28.06
2015-08-13,9921,231.00,224.40,6.600000,息,224.50,246.50,202.00,224.40
