date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2025-06-24,00907,14.60,14.58,0.011000,息,14.58,16.03,13.13,14.58
2025-06-24,2114,92.30,87.30,5.000000,息,87.30,96.00,78.60,87.30
2025-06-24,2303,47.00,44.14,2.850164,息,44.15,48.55,39.75,44.14
2025-06-24,2362,46.00,43.47,2.529815,息,43.45,47.80,39.15,43.47
2025-06-24,2368,269.50,263.50,6.000000,息,263.50,289.50,237.50,263.50
2025-06-24,2387,50.40,46.40,4.000000,息,46.40,51.00,41.80,46.40
2025-06-24,2504,43.85,41.05,2.800000,息,41.05,45.15,36.95,41.05
2025-06-24,2615,97.30,93.80,3.500000,息,93.80,103.00,84.50,93.80
2025-06-24,2903,22.25,20.90,1.350000,息,20.90,22.95,18.85,20.90
2025-06-24,3019,135.00,131.00,4.000000,息,131.00,144.00,118.00,131.00
2025-06-24,3138,83.60,81.04,2.558482,息,81.00,89.10,73.00,81.04
2025-06-24,3447,45.30,44.50,0.800000,息,44.50,48.95,40.05,44.50
2025-06-24,3705,62.00,59.00,3.000000,息,59.00,64.90,53.10,59.00
2025-06-24,4545,32.50,30.85,1.650000,息,30.85,33.90,27.80,30.85
2025-06-24,4571,168.50,163.32,5.179604,息,163.50,179.50,147.00,163.32
2025-06-24,6184,53.80,50.60,3.193580,息,50.60,55.60,45.55,50.60
2025-06-24,6214,109.00,103.80,5.200000,息,104.00,114.00,93.50,103.80
2025-06-24,6558,45.00,44.70,0.300000,息,44.70,49.15,40.25,44.70
2025-06-24,6669,2550.00,2476.00,74.000000,息,2475.00,2720.00,2230.00,2476.00
2025-06-24,9917,118.50,113.30,5.200000,息,113.50,124.50,102.00,113.30
