date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2018-07-09,1236,16.80,16.70,0.100000,息,16.70,18.35,15.05,16.70
2018-07-09,1452,20.10,18.70,1.400000,息,18.70,20.55,16.85,18.70
2018-07-09,1476,355.00,345.50,9.500000,息,345.50,380.00,311.00,345.50
2018-07-09,1558,129.50,121.00,8.500000,息,121.00,133.00,109.00,121.00
2018-07-09,1707,229.00,222.32,6.676010,息,222.50,244.50,200.50,222.32
2018-07-09,2327,1175.00,968.29,206.700950,權息,968.00,1065.00,872.00,968.29
2018-07-09,2362,33.75,32.90,0.841122,息,32.90,36.15,29.65,32.90
2018-07-09,2395,193.00,186.40,6.595155,息,186.50,205.00,168.00,186.40
2018-07-09,2417,12.40,12.30,0.100000,息,12.30,13.50,11.10,12.30
2018-07-09,2436,26.65,26.04,0.600037,息,26.05,28.60,23.45,26.04
2018-07-09,2454,285.00,275.00,10.000000,息,275.00,302.50,247.50,275.00
2018-07-09,2455,100.50,98.00,2.500000,息,98.00,107.50,88.20,98.00
2018-07-09,2535,23.25,21.65,1.597526,息,21.65,23.80,19.50,21.65
2018-07-09,2597,37.40,35.05,2.350000,息,35.05,38.55,31.55,35.05
2018-07-09,2891,21.50,20.42,1.080000,息,20.40,22.45,18.40,20.42
2018-07-09,2891B,61.90,61.85,0.043150,息,61.90,68.00,55.70,61.85
2018-07-09,3028,24.10,22.28,1.820000,息,22.30,24.50,20.10,22.28
2018-07-09,4164,31.70,30.60,1.100000,息,30.60,33.65,27.55,30.60
2018-07-09,4737,55.90,51.76,4.140000,息,51.80,56.90,46.60,51.76
2018-07-09,4739,117.00,113.99,3.009508,息,114.00,125.00,103.00,113.99
2018-07-09,4952,40.80,37.80,3.000000,息,37.80,41.55,34.05,37.80
2018-07-09,5215,24.85,23.85,1.000000,息,23.85,26.20,21.50,23.85
2018-07-09,6136,23.90,22.10,1.800000,息,22.10,24.30,19.90,22.10
2018-07-09,6224,68.20,65.20,3.000000,息,65.20,71.70,58.70,65.20
2018-07-09,6257,36.95,35.18,1.761360,息,35.20,38.65,31.70,35.18
2018-07-09,8072,24.00,23.50,0.500000,息,23.50,25.85,21.15,23.50
2018-07-09,8463,25.95,25.12,0.830000,息,25.10,27.60,22.65,25.12
2018-07-09,9802,60.00,55.88,4.112912,息,55.90,61.40,50.30,55.88
2018-07-09,9907,12.40,11.90,0.500000,息,11.90,13.05,10.75,11.90
2018-07-09,9918,33.40,32.20,1.200000,息,32.20,35.40,29.00,32.20
