date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2024-11-18,0051,80.30,77.84,2.460000,息,77.85,85.60,70.10
2024-11-18,0053,103.00,101.00,2.000000,息,101.00,111.10,90.90
2024-11-18,0055,29.10,27.92,1.180000,息,27.92,30.71,25.13
2024-11-18,006208,112.30,111.40,0.900000,息,111.40,122.50,100.30
2024-11-18,00692,45.00,44.40,0.600000,息,44.40,48.84,39.96
2024-11-18,00771,18.22,18.00,0.220000,息,18.00,9999.95,0.01
2024-11-18,00850,45.85,45.20,0.650000,息,45.20,49.72,40.68
2024-11-18,00878,22.73,22.18,0.550000,息,22.18,24.39,19.97
2024-11-18,00891,18.06,17.57,0.490000,息,17.57,19.32,15.82
2024-11-18,00892,17.22,16.98,0.240000,息,16.98,18.67,15.29
2024-11-18,00894,21.04,20.44,0.600000,息,20.44,22.48,18.40
2024-11-18,00900,14.31,14.21,0.100000,息,14.21,15.63,12.79
2024-11-18,00934,18.34,18.22,0.115000,息,18.22,20.04,16.40
2024-11-18,00944,14.52,14.46,0.058000,息,14.46,15.90,13.02
2024-11-18,00945B,15.41,15.30,0.102000,息,15.30,9999.95,0.01
