date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2021-07-26,1227,54.70,52.20,2.500000,息,52.20,57.40,47.00,52.20
2021-07-26,2382,89.40,84.20,5.200000,息,84.20,92.60,75.80,84.20
2021-07-26,2504,25.50,24.00,1.500000,息,24.00,26.40,21.60,24.00
2021-07-26,2881,85.00,82.00,3.000000,息,82.00,90.20,73.80,82.00
2021-07-26,2881A,63.00,60.54,2.460000,息,60.50,66.50,54.50,60.54
2021-07-26,2881B,63.20,61.04,2.160000,息,61.00,67.10,55.00,61.04
2021-07-26,2882,60.30,57.80,2.500000,息,57.80,63.50,52.10,57.80
2021-07-26,2882A,62.50,60.22,2.280000,息,60.20,66.20,54.20,60.22
2021-07-26,2882B,63.20,61.07,2.130000,息,61.10,67.10,55.00,61.07
2021-07-26,2897,7.27,7.07,0.200000,息,7.07,7.77,6.37,7.07
2021-07-26,2897A,10.25,9.82,0.425000,息,9.82,10.80,8.84,9.82
2021-07-26,3033,24.65,23.31,1.333412,息,23.30,25.60,21.00,23.31
2021-07-26,3673,44.80,43.80,1.000000,息,43.80,48.15,39.45,43.80
2021-07-26,4737,69.90,67.83,2.062376,息,67.80,74.60,61.10,67.83
2021-07-26,6128,25.80,24.80,1.000000,息,24.80,27.25,22.35,24.80
2021-07-26,6579,70.20,67.20,3.000000,息,67.20,73.90,60.50,67.20
2021-07-26,9945,66.40,65.40,1.000000,息,65.40,71.90,58.90,65.40
