date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2026-06-24,00907,16.61,16.40,0.205000,息,16.40,18.04,14.76,16.40
2026-06-24,1104,28.95,27.10,1.850000,息,27.10,29.80,24.40,27.10
2026-06-24,1326,53.10,52.50,0.600000,息,52.50,57.70,47.25,52.50
2026-06-24,2103,21.15,20.88,0.270000,息,20.90,22.95,18.80,20.88
2026-06-24,2423,80.00,77.50,2.500000,息,77.50,85.20,69.80,77.50
2026-06-24,3019,157.00,152.40,4.600000,息,152.50,167.50,137.50,152.40
2026-06-24,3530,73.60,72.80,0.800000,息,72.80,80.00,65.60,72.80
2026-06-24,3705,57.00,54.00,3.000000,息,54.00,59.40,48.60,54.00
2026-06-24,4557,49.55,47.55,2.000000,息,47.55,52.30,42.80,47.55
2026-06-24,4571,179.00,173.72,5.271732,息,173.50,191.00,156.50,173.72
2026-06-24,4952,58.00,57.00,1.000000,息,57.00,62.70,51.30,57.00
2026-06-24,6184,46.95,43.95,3.000000,息,43.95,48.30,39.60,43.95
2026-06-24,6196,541.00,534.55,6.448786,息,535.00,588.00,481.50,534.55
2026-06-24,6670,287.00,271.00,16.000000,息,271.00,298.00,244.00,271.00
2026-06-24,8249,51.40,49.32,2.078778,息,49.30,54.20,44.40,49.32
2026-06-24,9917,116.00,110.30,5.700000,息,110.50,121.00,99.30,110.30
2026-06-24,9930,70.10,66.10,4.000000,息,66.10,72.70,59.50,66.10
2026-06-24,9934,10.20,10.10,0.100000,息,10.10,11.10,9.09,10.10
