date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2023-11-16,0051,71.10,68.60,2.500000,息,68.60,75.45,61.75,68.60
2023-11-16,0053,69.90,68.00,1.900000,息,68.00,74.80,61.20,68.00
2023-11-16,0055,23.92,23.32,0.600000,息,23.32,25.65,20.99,23.32
2023-11-16,006208,75.30,74.43,0.861000,息,74.45,81.85,67.00,74.43
2023-11-16,00692,32.55,31.48,1.062000,息,31.48,34.62,28.34,31.48
2023-11-16,00771,16.34,16.16,0.180000,息,16.16,9999.95,0.01,16.16
2023-11-16,00850,34.48,33.78,0.700000,息,33.78,37.15,30.41,33.78
2023-11-16,00878,20.69,20.34,0.350000,息,20.34,22.37,18.31,20.34
2023-11-16,00891,15.44,15.17,0.270000,息,15.17,16.68,13.66,15.17
2023-11-16,00892,13.37,13.17,0.198000,息,13.17,14.48,11.86,13.17
2023-11-16,00894,15.03,14.94,0.090000,息,14.94,16.43,13.45,14.94
2023-11-16,00900,13.07,12.84,0.224000,息,12.84,14.12,11.56,12.84
2023-11-16,00901,15.17,14.54,0.628000,息,14.54,15.99,13.09,14.54
