date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2023-07-13,1109,18.05,17.25,0.800000,息,17.25,18.95,15.55
2023-07-13,1231,99.80,89.27,10.527272,權息,89.30,98.10,80.40
2023-07-13,1233,37.75,36.90,0.850000,息,36.90,40.55,33.25
2023-07-13,1236,23.80,22.80,1.000000,息,22.80,25.05,20.55
2023-07-13,1423,23.80,23.60,0.200000,息,23.60,25.95,21.25
2023-07-13,1440,16.00,15.65,0.350000,息,15.65,17.20,14.10
2023-07-13,1560,122.50,118.50,3.998750,息,118.50,130.00,107.00
2023-07-13,1614,38.35,37.35,0.992585,息,37.35,41.05,33.65
2023-07-13,1723,113.50,108.50,5.000000,息,108.50,119.00,97.70
2023-07-13,1734,33.75,32.75,1.000000,息,32.75,36.00,29.50
2023-07-13,1907,36.30,35.40,0.900000,息,35.40,38.90,31.90
2023-07-13,2029,25.30,24.27,1.030000,息,24.25,26.65,21.85
2023-07-13,2032,17.35,17.15,0.200000,息,17.15,18.85,15.45
2023-07-13,2114,108.00,103.00,5.000000,息,103.00,113.00,92.70
2023-07-13,2204,93.50,89.50,4.000000,息,89.50,98.40,80.60
2023-07-13,2404,219.50,204.50,15.000000,息,204.50,224.50,184.50
2023-07-13,2449,62.20,58.70,3.500000,息,58.70,64.50,52.90
2023-07-13,2453,67.10,64.90,2.200000,息,64.90,71.30,58.50
2023-07-13,2501,16.20,15.70,0.500000,息,15.70,17.25,14.15
2023-07-13,2607,28.20,26.95,1.250000,息,26.95,29.60,24.30
2023-07-13,2608,38.50,36.85,1.650000,息,36.85,40.50,33.20
2023-07-13,2612,40.90,38.72,2.180000,息,38.70,42.55,34.85
2023-07-13,3013,40.65,40.35,0.300000,息,40.35,44.35,36.35
2023-07-13,3037,171.00,163.00,7.992986,息,163.00,179.00,147.00
2023-07-13,3044,123.00,115.55,7.450000,息,115.50,127.00,104.00
2023-07-13,3130,215.00,201.58,13.415188,息,201.50,221.50,181.50
2023-07-13,3189,113.50,107.02,6.475636,息,107.00,117.50,96.40
2023-07-13,3588,50.00,47.65,2.348233,權息,47.65,52.40,42.90
2023-07-13,3596,132.00,125.50,6.500000,息,125.50,138.00,113.00
2023-07-13,3652,33.40,32.72,0.670372,息,32.70,35.95,29.45
2023-07-13,3701,66.10,64.92,1.178380,權息,65.60,72.10,58.50
2023-07-13,3715,30.60,29.80,0.799818,息,29.80,32.75,26.85
2023-07-13,4536,184.50,173.50,11.000000,息,173.50,190.50,156.50
2023-07-13,5519,25.05,22.95,2.100000,息,22.95,25.20,20.70
2023-07-13,6005,14.50,14.11,0.390000,息,14.10,15.50,12.70
2023-07-13,6278,99.50,92.50,7.000000,息,92.50,101.50,83.30
2023-07-13,6592,156.50,139.09,17.409091,權息,139.00,152.50,125.50
2023-07-13,6592A,97.00,95.82,1.173698,息,95.80,105.00,86.30
2023-07-13,6754,55.30,51.60,3.700000,息,51.60,56.70,46.45
2023-07-13,8016,246.50,224.50,22.000000,息,224.50,246.50,202.50
2023-07-13,8374,31.10,30.60,0.500000,息,30.60,33.65,27.55
