date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2025-01-17,0050,198.05,195.35,2.700000,息,195.35,214.85,175.85
2025-01-17,0056,36.39,35.32,1.070000,息,35.32,38.85,31.79
2025-01-17,006203,93.10,91.20,1.900000,息,91.20,100.30,82.10
2025-01-17,00701,29.16,27.11,2.050000,息,27.11,29.82,24.40
2025-01-17,00702,25.04,24.34,0.700000,息,24.34,9999.95,0.01
2025-01-17,00717,16.26,16.10,0.157000,息,16.10,9999.95,0.01
2025-01-17,00730,22.99,22.90,0.086000,息,22.90,25.19,20.61
2025-01-17,00735,33.05,32.88,0.170000,息,32.88,9999.95,0.01
2025-01-17,00736,22.99,22.72,0.270000,息,22.72,9999.95,0.01
2025-01-17,00770,52.10,48.10,4.000000,息,48.10,9999.95,0.01
2025-01-17,00830,47.78,43.82,3.960000,息,43.82,9999.95,0.01
2025-01-17,00881,24.61,23.86,0.750000,息,23.86,26.24,21.48
2025-01-17,00882,12.78,12.25,0.530000,息,12.25,9999.95,0.01
2025-01-17,00900,13.81,13.71,0.100000,息,13.71,15.08,12.34
2025-01-17,00908,12.35,12.21,0.138000,息,12.21,9999.95,0.01
2025-01-17,00912,19.31,18.92,0.390000,息,18.92,20.81,17.03
2025-01-17,00917,24.23,22.23,2.000000,息,22.23,9999.95,0.01
2025-01-17,00920,12.68,12.47,0.206000,息,12.47,9999.95,0.01
2025-01-17,00934,17.94,17.91,0.026000,息,17.91,19.70,16.12
2025-01-17,00943,14.22,14.20,0.018000,息,14.20,15.62,12.78
2025-01-17,00944,14.45,14.39,0.058000,息,14.39,15.82,12.96
2025-01-17,00945B,15.65,15.55,0.100000,息,15.55,9999.95,0.01
2025-01-17,00956,9.62,9.51,0.110000,息,9.51,9999.95,0.01
2025-01-17,00960,14.26,14.08,0.180000,息,14.08,9999.95,0.01
