date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2019-07-22,1455,9.19,8.99,0.200000,息,8.99,9.88,8.10,8.99
2019-07-22,1477,214.00,197.04,16.952381,權息,197.00,216.50,177.50,197.04
2019-07-22,1708,28.00,26.19,1.809524,權息,26.20,28.80,23.60,26.19
2019-07-22,1735,16.15,16.00,0.150000,息,16.00,17.60,14.40,16.00
2019-07-22,2105,40.40,39.30,1.100000,息,39.30,43.20,35.40,39.30
2019-07-22,2301,47.10,44.18,2.920000,息,44.20,48.55,39.80,44.18
2019-07-22,2387,32.80,31.79,1.005361,息,31.80,34.95,28.65,31.79
2019-07-22,2442,15.40,13.53,1.860769,權息,13.55,14.85,12.20,13.53
2019-07-22,2636,26.55,24.35,2.200000,息,24.35,26.75,21.95,24.35
2019-07-22,3164,28.40,26.90,1.500000,息,26.90,29.55,24.25,26.90
2019-07-22,3231,25.30,23.81,1.487932,息,23.80,26.15,21.45,23.81
2019-07-22,3380,20.85,19.84,1.000373,息,19.85,21.80,17.90,19.84
2019-07-22,3413,130.50,123.50,7.000000,息,123.50,135.50,111.50,123.50
2019-07-22,3504,96.20,95.70,0.500000,息,95.70,105.00,86.20,95.70
2019-07-22,4915,53.50,51.09,2.400257,息,51.10,56.10,46.00,51.09
2019-07-22,6120,18.00,17.66,0.340000,息,17.65,19.40,15.90,17.66
2019-07-22,6442,39.80,36.47,3.323810,權息,36.45,40.10,32.85,36.47
2019-07-22,8112,31.90,28.90,3.000000,息,28.90,31.75,26.05,28.90
2019-07-22,8473,53.90,51.34,2.555632,息,51.30,56.40,46.25,51.34
2019-07-22,9918,34.55,33.40,1.150000,息,33.40,36.70,30.10,33.40
2019-07-22,9926,41.00,39.50,1.500000,息,39.50,43.45,35.55,39.50
