date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2026-06-29,1234,34.95,33.30,1.650000,息,33.30,36.60,30.00
2026-06-29,1472,90.50,84.50,6.000000,息,84.50,92.90,76.10
2026-06-29,1717,69.50,69.30,0.197595,權,69.50,76.40,62.40
2026-06-29,2851,37.15,34.95,2.200000,息,34.95,38.40,31.50
2026-06-29,3016,124.50,124.00,0.496874,息,124.00,136.00,112.00
2026-06-29,3563,675.00,663.00,12.000000,息,663.00,729.00,597.00
2026-06-29,4164,29.60,28.49,1.107736,息,28.50,31.30,25.65
2026-06-29,4915,73.50,68.93,4.569244,息,68.90,75.80,62.10
2026-06-29,4989,82.40,77.86,4.537655,權,82.40,90.60,70.10
2026-06-29,5306,84.70,83.86,0.834859,息,83.90,92.20,75.50
2026-06-29,5706,51.50,46.96,4.538839,息,46.95,51.60,42.30
2026-06-29,7631,164.00,162.40,1.600000,息,162.50,178.50,146.50
2026-06-29,8045,58.80,57.80,0.999821,息,57.80,63.50,52.10
2026-06-29,8150,97.50,96.27,1.230000,息,96.30,105.50,86.70
2026-06-29,8341,78.10,74.10,4.000000,息,74.10,81.50,66.70
2026-06-29,8422,28.25,27.05,1.198132,息,27.05,29.75,24.35
