date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2019-06-27,1314,11.60,10.57,1.028572,權息,10.55,11.60,9.52,10.57
2019-06-27,1515,86.10,84.10,2.000000,息,84.10,92.50,75.70,84.10
2019-06-27,1760,92.70,90.90,1.800000,息,90.90,99.90,81.90,90.90
2019-06-27,2359,22.10,21.00,1.100000,息,21.00,23.10,18.90,21.00
2019-06-27,2455,80.30,77.80,2.500000,息,77.80,85.50,70.10,77.80
2019-06-27,2461,19.05,18.64,0.410000,息,18.65,20.50,16.80,18.64
2019-06-27,2478,47.00,44.50,2.500000,息,44.50,48.95,40.05,44.50
2019-06-27,2480,54.70,51.28,3.420000,息,51.30,56.40,46.20,51.28
2019-06-27,3056,21.20,19.70,1.500000,息,19.70,21.65,17.75,19.70
2019-06-27,3515,62.70,58.69,4.000616,息,58.70,64.50,52.90,58.69
2019-06-27,4155,28.90,26.65,2.250000,息,26.65,29.30,24.00,26.65
2019-06-27,6412,49.90,47.90,2.000000,息,47.90,52.60,43.15,47.90
2019-06-27,8271,32.90,30.40,2.500000,息,30.40,33.40,27.40,30.40
2019-06-27,8422,169.00,159.00,10.000000,息,159.00,174.50,143.50,159.00
