date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2024-06-24,00919,26.94,26.24,0.700000,息,26.24,28.86,23.62,26.24
2024-06-24,1904,29.10,28.60,0.500000,息,28.60,31.45,25.75,28.60
2024-06-24,2247,324.00,306.00,18.000000,息,306.00,336.50,275.50,306.00
2024-06-24,2337,27.45,26.95,0.500000,息,26.95,29.60,24.30,26.95
2024-06-24,2347,84.30,81.30,3.000000,息,81.30,89.40,73.20,81.30
2024-06-24,2455,172.50,170.30,2.200000,息,170.50,187.00,153.50,170.30
2024-06-24,3026,99.70,94.70,5.000000,息,94.70,104.00,85.30,94.70
2024-06-24,3705,54.40,52.10,2.300000,息,52.10,57.30,46.90,52.10
2024-06-24,4739,67.40,66.60,0.800000,息,66.60,73.20,60.00,66.60
2024-06-24,5434,275.50,265.50,9.996583,息,265.50,292.00,239.00,265.50
2024-06-24,6176,207.00,197.00,10.000000,息,197.00,216.50,177.50,197.00
2024-06-24,8016,278.50,266.50,12.000000,息,266.50,293.00,240.00,266.50
2024-06-24,8070,47.80,45.83,1.960460,息,45.85,50.40,41.25,45.83
2024-06-24,9917,135.50,130.30,5.200000,息,130.50,143.00,117.50,130.30
