date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down
2021-08-20,00771,19.19,19.01,0.180000,息,19.01,9999.95,0.01
2021-08-20,1231,73.00,66.36,6.636364,權,66.40,72.90,59.80
2021-08-20,1423,20.80,19.00,1.800000,息,19.00,20.90,17.10
2021-08-20,1558,159.00,149.50,9.500000,息,149.50,164.00,135.00
2021-08-20,2015,75.00,71.50,3.500000,息,71.50,78.60,64.40
2021-08-20,2241,55.00,54.40,0.599700,息,54.40,59.80,49.00
2021-08-20,3023,214.00,207.71,6.288125,息,207.50,228.00,187.00
2021-08-20,3042,111.50,107.70,3.800000,息,107.50,118.00,97.00
2021-08-20,4576,99.00,98.70,0.300000,息,98.70,108.50,88.90
2021-08-20,4942,50.10,47.60,2.500000,息,47.60,52.30,42.85
2021-08-20,6409,1295.00,1271.49,23.504301,息,1270.00,1395.00,1145.00
2021-08-20,9933,37.85,35.85,1.998694,息,35.85,39.40,32.30
