date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2017-07-04,1262,125.50,113.98,11.518182,權息,114.00,125.00,103.00,113.98
2017-07-04,1454,8.46,8.16,0.300000,息,8.16,8.97,7.35,8.16
2017-07-04,1536,148.00,144.50,3.500000,息,144.50,158.50,130.50,144.50
2017-07-04,1558,144.00,134.50,9.500000,息,134.50,147.50,121.50,134.50
2017-07-04,1615,12.15,11.40,0.750000,息,11.40,12.50,10.30,11.40
2017-07-04,1731,14.35,13.80,0.550000,息,13.80,15.15,12.45,13.80
2017-07-04,2010,12.05,11.35,0.700000,息,11.35,12.45,10.25,11.35
2017-07-04,2034,26.20,24.40,1.800000,息,24.40,26.80,22.00,24.40
2017-07-04,2449,31.00,29.20,1.796109,息,29.20,32.10,26.30,29.20
2017-07-04,2459,40.50,37.90,2.600000,息,37.90,41.65,34.15,37.90
2017-07-04,2483,18.85,17.55,1.300000,息,17.55,19.30,15.80,17.55
2017-07-04,2612,27.70,27.20,0.500000,息,27.20,29.90,24.50,27.20
2017-07-04,2906,11.75,11.35,0.400000,息,11.35,12.45,10.25,11.35
2017-07-04,3006,36.80,35.37,1.425232,息,35.35,38.90,31.85,35.37
2017-07-04,6215,13.65,13.15,0.500000,息,13.15,14.45,11.85,13.15
2017-07-04,6278,25.05,24.05,1.000000,息,24.05,26.45,21.65,24.05
2017-07-04,6415,597.00,592.07,4.924468,息,592.00,651.00,533.00,592.07
2017-07-04,6525,61.10,57.30,3.800000,息,57.30,63.00,51.60,57.30
2017-07-04,8081,73.00,68.00,5.000000,息,68.00,74.80,61.20,68.00
2017-07-04,9911,36.80,34.30,2.500000,息,34.30,37.70,30.90,34.30
