date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2022-08-11,1419,40.70,39.70,1.000000,息,39.70,43.65,35.75,39.70
2022-08-11,1444,10.35,10.05,0.300000,息,10.05,11.05,9.05,10.05
2022-08-11,1583,62.00,59.50,2.500000,息,59.50,65.40,53.60,59.50
2022-08-11,2365,11.05,10.85,0.200000,息,10.85,11.90,9.77,10.85
2022-08-11,2387,41.10,38.10,3.000000,息,38.10,41.90,34.30,38.10
2022-08-11,2476,53.80,51.72,2.078400,息,51.70,56.80,46.55,51.72
2022-08-11,2801,18.20,17.52,0.675248,權息,17.50,19.25,15.80,17.52
2022-08-11,2880,24.35,22.79,1.555029,權息,22.80,25.05,20.55,22.79
2022-08-11,2886,37.20,34.92,2.273171,權息,34.90,38.40,31.45,34.92
2022-08-11,5203,90.40,88.68,1.714498,息,88.70,97.50,79.90,88.68
2022-08-11,8473,30.10,29.25,0.850000,息,29.25,32.15,26.35,29.25
2022-08-11,9914,233.00,225.00,8.000000,息,225.00,247.50,202.50,225.00
