date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2025-07-23,1201,16.00,15.50,0.500000,息,15.50,17.05,13.95,15.50
2025-07-23,2530,30.00,29.60,0.400000,息,29.60,32.55,26.65,29.60
2025-07-23,2838,18.10,16.58,1.511215,權息,16.60,18.20,14.95,16.58
2025-07-23,3266,15.45,14.70,0.750000,息,14.70,16.15,13.25,14.70
2025-07-23,3694,60.00,58.52,1.476630,息,58.50,64.30,52.70,58.52
2025-07-23,4551,125.00,120.80,4.200000,息,121.00,132.50,109.00,120.80
2025-07-23,4912,79.00,78.55,0.450000,息,78.60,86.40,70.70,78.55
2025-07-23,5269,1880.00,1849.99,30.000078,息,1850.00,2030.00,1665.00,1849.99
2025-07-23,6691,469.50,394.34,75.152174,權息,394.50,433.50,355.00,394.34
2025-07-23,8473,31.55,30.82,0.725000,息,30.80,33.90,27.75,30.82
2025-07-23,9918,41.40,39.80,1.600000,息,39.80,43.75,35.85,39.80
