date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2014-05-05,1101,,4.90,,17.26,1.53,
2014-05-05,1102,,5.08,,19.03,1.46,
2014-05-05,1103,,3.13,,8.12,0.54,
2014-05-05,1104,,3.79,,15.79,1.22,
2014-05-05,1108,,5.16,,19.82,0.80,
2014-05-05,1109,,8.22,,22.46,1.00,
2014-05-05,1110,,1.23,,62.50,1.07,
2014-05-05,1201,,1.33,,26.13,2.74,
2014-05-05,1203,,4.38,,20.59,1.32,
2014-05-05,1210,,6.64,,8.83,1.25,
2014-05-05,1213,,0.00,,67.19,1.70,
2014-05-05,1215,,3.17,,12.95,1.22,
2014-05-05,1216,,4.08,,20.77,3.08,
2014-05-05,1217,,0.00,,,0.92,
2014-05-05,1218,,0.00,,,1.34,
2014-05-05,1219,,0.99,,168.89,1.27,
2014-05-05,1220,,3.45,,31.72,0.85,
2014-05-05,1225,,1.89,,42.74,1.11,
2014-05-05,1227,,4.24,,29.15,5.06,
2014-05-05,1229,,5.16,,12.31,0.79,
2014-05-05,1231,,5.44,,15.62,2.13,
2014-05-05,1232,,4.97,,17.29,3.88,
2014-05-05,1233,,4.73,,19.06,3.01,
2014-05-05,1234,,4.73,,40.64,0.72,
2014-05-05,1235,,0.00,,,1.89,
2014-05-05,1236,,5.07,,20.36,1.79,
2014-05-05,1262,,0.00,,21.95,4.44,
2014-05-05,1301,,2.44,,24.00,1.89,
2014-05-05,1303,,2.90,,20.53,1.84,
2014-05-05,1304,,3.16,,24.05,1.15,
2014-05-05,1305,,7.72,,9.31,1.16,
2014-05-05,1307,,5.76,,13.47,1.54,
2014-05-05,1308,,4.21,,20.83,1.22,
2014-05-05,1309,,0.00,,206.00,0.82,
2014-05-05,1310,,5.56,,8.33,1.52,
2014-05-05,1312,,4.98,,9.48,1.15,
2014-05-05,1313,,7.38,,26.06,0.82,
2014-05-05,1314,,4.33,,,0.85,
2014-05-05,1315,,3.47,,35.12,0.81,
2014-05-05,1316,,0.00,,,1.59,
2014-05-05,1319,,2.49,,19.34,1.57,
2014-05-05,1321,,0.00,,730.00,1.90,
2014-05-05,1323,,3.90,,13.90,2.22,
2014-05-05,1324,,7.93,,28.28,1.21,
2014-05-05,1325,,2.42,,25.83,1.04,
2014-05-05,1326,,3.47,,16.94,1.58,
2014-05-05,1337,,6.87,,11.30,1.65,
2014-05-05,1338,,2.19,,19.42,1.85,
2014-05-05,1339,,2.54,,17.75,2.33,
2014-05-05,1340,,3.73,,13.80,3.02,
2014-05-05,1402,,4.21,,22.04,1.41,
2014-05-05,1409,,3.58,,14.58,0.65,
2014-05-05,1410,,3.81,,21.90,1.61,
2014-05-05,1413,,0.00,,,0.77,
2014-05-05,1414,,4.98,,15.55,0.65,
2014-05-05,1416,,10.10,,90.00,1.04,
2014-05-05,1417,,2.46,,203.25,0.71,
2014-05-05,1418,,0.00,,,0.92,
2014-05-05,1419,,1.18,,69.27,1.56,
2014-05-05,1423,,0.00,,,0.51,
2014-05-05,1432,,16.10,,,1.84,
2014-05-05,1434,,3.16,,24.88,1.04,
2014-05-05,1435,,0.00,,,0.85,
2014-05-05,1436,,0.00,,,1.40,
2014-05-05,1437,,0.00,,,0.88,
2014-05-05,1438,,0.00,,23.17,1.29,
2014-05-05,1439,,3.55,,705.00,0.63,
2014-05-05,1440,,2.99,,26.38,1.25,
2014-05-05,1441,,2.04,,,0.82,
2014-05-05,1442,,3.48,,5.50,1.58,
2014-05-05,1443,,0.00,,,0.65,
2014-05-05,1444,,1.87,,15.07,0.85,
2014-05-05,1445,,4.85,,21.91,0.74,
2014-05-05,1446,,1.05,,,2.06,
2014-05-05,1447,,6.97,,10.25,1.02,
2014-05-05,1449,,0.00,,,2.79,
2014-05-05,1451,,6.76,,14.87,1.15,
2014-05-05,1452,,6.50,,11.94,0.78,
2014-05-05,1453,,5.09,,40.92,0.82,
2014-05-05,1454,,3.06,,29.21,0.65,
2014-05-05,1455,,2.15,,15.50,0.76,
2014-05-05,1456,,0.00,,,25.71,
