date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2013-11-04,1101,,4.57,,19.69,1.51,
2013-11-04,1102,,4.94,,21.27,1.50,
2013-11-04,1103,,0.00,,,0.72,
2013-11-04,1104,,2.86,,19.41,1.18,
2013-11-04,1108,,0.00,,21.89,0.76,
2013-11-04,1109,,3.44,,27.63,0.78,
2013-11-04,1110,,0.58,,190.00,1.15,
2013-11-04,1201,,1.14,,30.34,3.32,
2013-11-04,1203,,1.17,,27.18,1.54,
2013-11-04,1210,,4.58,,20.63,1.21,
2013-11-04,1213,,0.00,,82.29,1.59,
2013-11-04,1215,,5.26,,10.13,0.85,
2013-11-04,1216,,3.62,,21.15,3.35,
2013-11-04,1217,,0.00,,116.88,0.88,
2013-11-04,1218,,0.00,,,1.49,
2013-11-04,1219,,1.74,,,1.44,
2013-11-04,1220,,4.03,,15.76,0.86,
2013-11-04,1225,,2.93,,33.21,1.09,
2013-11-04,1227,,3.97,,22.16,5.10,
2013-11-04,1229,,5.29,,12.30,0.86,
2013-11-04,1231,,5.21,,13.29,2.02,
2013-11-04,1232,,4.31,,18.98,3.62,
2013-11-04,1233,,5.16,,18.41,3.02,
2013-11-04,1235,,0.00,,640.00,1.50,
2013-11-04,1236,,2.48,,13.08,2.13,
2013-11-04,1301,,2.07,,24.16,1.89,
2013-11-04,1303,,0.62,,29.86,1.95,
2013-11-04,1304,,4.77,,27.93,1.31,
2013-11-04,1305,,5.70,,9.00,1.29,
2013-11-04,1307,,6.03,,13.49,1.52,
2013-11-04,1308,,3.95,,24.80,1.33,
2013-11-04,1309,,0.00,,20.69,0.94,
2013-11-04,1310,,0.00,,56.41,2.36,
2013-11-04,1312,,4.42,,18.41,1.42,
2013-11-04,1313,,7.14,,17.28,0.88,
2013-11-04,1314,,3.50,,,1.03,
2013-11-04,1315,,3.49,,30.16,0.84,
2013-11-04,1316,,0.00,,,1.32,
2013-11-04,1319,,1.29,,24.04,1.69,
2013-11-04,1321,,0.00,,,1.56,
2013-11-04,1323,,2.60,,17.84,2.74,
2013-11-04,1324,,2.59,,19.81,1.16,
2013-11-04,1325,,2.27,,24.15,1.13,
2013-11-04,1326,,1.16,,21.08,1.84,
2013-11-04,1337,,5.62,,11.44,1.93,
2013-11-04,1338,,2.99,,24.62,1.34,
2013-11-04,1339,,3.66,,12.58,1.72,
2013-11-04,1402,,4.59,,26.12,1.51,
2013-11-04,1409,,3.28,,15.76,0.69,
2013-11-04,1410,,5.47,,18.92,1.56,
2013-11-04,1413,,0.00,,,0.68,
2013-11-04,1414,,3.90,,15.48,0.67,
2013-11-04,1416,,5.01,,83.13,1.19,
2013-11-04,1417,,5.77,,,0.75,
