date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2014-07-29,1101,,5.05,,16.08,1.43,
2014-07-29,1102,,4.74,,19.79,1.03,
2014-07-29,1103,,6.56,,8.57,0.51,
2014-07-29,1104,,3.86,,14.69,1.17,
2014-07-29,1108,,5.23,,19.11,0.78,
2014-07-29,1109,,8.48,,18.38,0.96,
2014-07-29,1110,,1.23,,60.19,1.05,
2014-07-29,1201,,1.23,,29.48,2.88,
2014-07-29,1203,,3.95,,22.59,1.41,
2014-07-29,1210,,11.32,,9.71,1.41,
2014-07-29,1213,,0.00,,103.64,1.79,
2014-07-29,1215,,4.73,,10.91,1.32,
2014-07-29,1216,,3.61,,22.56,3.32,
2014-07-29,1217,,0.00,,,0.97,
2014-07-29,1218,,0.00,,,1.44,
2014-07-29,1219,,0.87,,51.97,1.42,
2014-07-29,1220,,3.35,,32.66,0.86,
2014-07-29,1225,,1.18,,58.75,1.74,
2014-07-29,1227,,2.92,,33.09,4.98,
2014-07-29,1229,,4.51,,10.60,0.86,
2014-07-29,1231,,5.10,,22.24,2.25,
2014-07-29,1232,,5.01,,15.46,3.53,
2014-07-29,1233,,4.58,,18.52,3.00,
2014-07-29,1234,,6.12,,48.09,0.74,
2014-07-29,1235,,0.00,,154.52,2.56,
2014-07-29,1236,,5.06,,28.88,1.46,
2014-07-29,1262,,1.74,,24.05,3.45,
2014-07-29,1301,,2.45,,22.07,1.87,
2014-07-29,1303,,2.64,,20.69,1.96,
2014-07-29,1304,,3.15,,29.31,1.14,
2014-07-29,1305,,8.28,,11.24,1.05,
2014-07-29,1307,,5.54,,13.23,1.52,
2014-07-29,1308,,4.17,,22.02,1.23,
2014-07-29,1309,,0.00,,,0.92,
2014-07-29,1310,,5.78,,8.08,1.48,
2014-07-29,1312,,5.85,,8.18,0.98,
2014-07-29,1313,,3.09,,56.30,0.79,
2014-07-29,1314,,0.00,,,0.88,
2014-07-29,1315,,3.47,,36.92,0.83,
2014-07-29,1316,,0.00,,,1.54,
2014-07-29,1319,,2.97,,15.42,1.29,
2014-07-29,1321,,0.00,,702.50,1.83,
2014-07-29,1323,,4.46,,11.91,1.85,
2014-07-29,1324,,7.58,,29.07,1.25,
2014-07-29,1325,,3.52,,27.54,1.01,
2014-07-29,1326,,3.38,,19.24,1.61,
2014-07-29,1337,,8.13,,6.31,0.94,
2014-07-29,1338,,1.94,,18.86,2.05,
2014-07-29,1339,,1.53,,27.78,3.67,
2014-07-29,1340,,4.15,,13.80,2.17,
2014-07-29,1402,,3.73,,24.89,0.92,
2014-07-29,1409,,3.18,,11.96,0.71,
2014-07-29,1410,,3.64,,23.80,1.67,
2014-07-29,1413,,0.00,,,0.89,
2014-07-29,1414,,5.59,,15.68,0.60,
2014-07-29,1416,,11.55,,146.54,1.00,
2014-07-29,1417,,2.36,,28.23,0.72,
2014-07-29,1418,,0.00,,,1.17,
2014-07-29,1419,,1.11,,73.55,1.66,
2014-07-29,1423,,0.00,,,0.54,
2014-07-29,1432,,0.00,,,1.75,
2014-07-29,1434,,2.96,,26.16,1.13,
2014-07-29,1435,,0.00,,,0.90,
2014-07-29,1436,,0.00,,,1.34,
2014-07-29,1437,,0.00,,,0.96,
2014-07-29,1438,,0.00,,27.60,1.32,
2014-07-29,1439,,3.53,,,0.63,
2014-07-29,1440,,2.99,,31.83,1.24,
2014-07-29,1441,,0.00,,,0.82,
2014-07-29,1442,,12.88,,5.90,1.40,
2014-07-29,1443,,0.00,,,0.75,
2014-07-29,1444,,1.88,,17.18,0.84,
2014-07-29,1445,,5.32,,22.36,0.67,
2014-07-29,1446,,0.98,,,2.17,
2014-07-29,1447,,7.69,,10.57,0.91,
2014-07-29,1449,,0.00,,,4.69,
2014-07-29,1451,,7.42,,11.92,1.02,
