date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2012-09-25,1101,,5.28,,15.65,1.43,
2012-09-25,1102,,6.94,,14.80,1.50,
2012-09-25,1103,,3.36,,,0.81,
2012-09-25,1104,,4.03,,12.63,0.70,
2012-09-25,1108,,0.00,,22.48,0.63,
2012-09-25,1109,,3.24,,43.20,0.79,
2012-09-25,1110,,0.72,,139.00,0.96,
2012-09-25,1201,,1.68,,24.25,2.31,
2012-09-25,1203,,2.21,,377.50,1.39,
2012-09-25,1210,,6.17,,18.79,1.43,
2012-09-25,1213,,0.00,,110.25,1.81,
2012-09-25,1215,,2.02,,39.08,0.72,
2012-09-25,1216,,3.33,,22.57,3.30,
2012-09-25,1217,,0.00,,341.67,0.97,
2012-09-25,1218,,2.96,,130.00,1.60,
2012-09-25,1219,,6.45,,,1.24,
2012-09-25,1220,,0.00,,19.14,0.96,
2012-09-25,1225,,2.27,,,1.11,
2012-09-25,1227,,6.15,,21.08,5.13,
2012-09-25,1229,,5.14,,11.05,0.79,
2012-09-25,1231,,4.00,,14.53,2.07,
2012-09-25,1232,,5.76,,14.27,3.02,
2012-09-25,1233,,4.93,,18.29,2.78,
2012-09-25,1234,,1.20,,69.72,2.12,
2012-09-25,1235,,0.00,,,1.58,
2012-09-25,1236,,6.90,,28.62,1.76,
2012-09-25,1301,,4.76,,38.89,2.40,
2012-09-25,1303,,3.58,,366.88,1.89,
2012-09-25,1304,,9.71,,11.65,1.74,
2012-09-25,1305,,0.00,,54.00,1.09,
2012-09-25,1307,,6.25,,12.50,1.34,
2012-09-25,1308,,10.71,,13.53,1.42,
2012-09-25,1309,,6.64,,,0.87,
2012-09-25,1310,,0.00,,,1.33,
2012-09-25,1312,,4.42,,8.61,1.05,
2012-09-25,1313,,6.21,,24.39,1.04,
2012-09-25,1314,,13.38,,8.12,1.43,
2012-09-25,1315,,5.50,,10.96,1.22,
2012-09-25,1316,,0.00,,,1.37,
2012-09-25,1319,,2.41,,16.63,1.12,
2012-09-25,1321,,0.00,,,1.35,
2012-09-25,1323,,5.25,,9.89,1.50,
2012-09-25,1324,,5.04,,21.25,0.90,
2012-09-25,1325,,3.75,,21.69,1.01,
2012-09-25,1326,,5.10,,218.06,2.06,
2012-09-25,1337,,5.20,,10.51,2.70,
2012-09-25,1339,,5.42,,10.74,1.25,
2012-09-25,1402,,5.96,,18.14,1.57,
2012-09-25,1409,,2.95,,25.00,0.85,
2012-09-25,1410,,3.36,,23.10,1.90,
2012-09-25,1413,,0.00,,,0.65,
2012-09-25,1414,,3.05,,3.18,0.69,
2012-09-25,1416,,0.00,,8.36,1.14,
2012-09-25,1417,,0.00,,16.72,0.90,
2012-09-25,1418,,0.00,,,0.91,
