date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2014-04-15,1101,,4.74,,17.85,1.59,
2014-04-15,1102,,5.08,,19.03,1.46,
2014-04-15,1103,,3.11,,8.17,0.54,
2014-04-15,1104,,3.64,,16.44,1.27,
2014-04-15,1108,,4.97,,20.57,0.83,
2014-04-15,1109,,2.90,,20.15,0.90,
2014-04-15,1110,,1.19,,64.62,1.10,
2014-04-15,1201,,1.31,,26.63,2.79,
2014-04-15,1203,,4.25,,21.22,1.36,
2014-04-15,1210,,6.63,,8.84,1.26,
2014-04-15,1213,,0.00,,69.53,1.76,
2014-04-15,1215,,3.97,,10.33,0.98,
2014-04-15,1216,,4.11,,20.60,3.05,
2014-04-15,1217,,0.00,,,0.93,
2014-04-15,1218,,0.00,,,1.40,
2014-04-15,1219,,0.98,,170.00,1.28,
2014-04-15,1220,,3.40,,32.19,0.86,
2014-04-15,1225,,1.75,,45.97,1.19,
2014-04-15,1227,,4.16,,29.72,5.16,
2014-04-15,1229,,5.10,,12.44,0.79,
2014-04-15,1231,,5.62,,15.12,2.06,
2014-04-15,1232,,5.53,,15.54,3.49,
2014-04-15,1233,,4.78,,18.86,2.98,
2014-04-15,1234,,4.69,,41.03,0.72,
2014-04-15,1235,,0.00,,,2.17,
2014-04-15,1236,,4.97,,20.75,1.82,
2014-04-15,1262,,0.00,,25.24,5.10,
2014-04-15,1301,,2.44,,23.94,1.89,
2014-04-15,1303,,2.85,,20.91,1.87,
2014-04-15,1304,,2.96,,25.63,1.23,
2014-04-15,1305,,7.57,,9.49,1.18,
2014-04-15,1307,,5.48,,14.18,1.62,
2014-04-15,1308,,4.07,,21.58,1.26,
2014-04-15,1309,,0.00,,225.00,0.90,
2014-04-15,1310,,5.41,,8.56,1.57,
2014-04-15,1312,,5.14,,9.17,1.11,
2014-04-15,1313,,7.22,,26.63,0.84,
2014-04-15,1314,,3.77,,,0.97,
2014-04-15,1315,,3.46,,35.24,0.81,
2014-04-15,1316,,0.00,,,1.68,
2014-04-15,1319,,2.56,,18.82,1.53,
2014-04-15,1321,,0.00,,731.67,1.90,
2014-04-15,1323,,3.91,,13.84,2.21,
2014-04-15,1324,,7.83,,28.62,1.22,
2014-04-15,1325,,2.35,,26.60,1.07,
2014-04-15,1326,,3.36,,17.48,1.63,
2014-04-15,1337,,5.56,,13.96,2.03,
2014-04-15,1338,,2.01,,21.21,2.02,
2014-04-15,1339,,3.02,,14.92,1.96,
2014-04-15,1340,,0.00,,15.65,3.43,
2014-04-15,1402,,4.12,,22.54,1.44,
2014-04-15,1409,,3.50,,14.93,0.66,
2014-04-15,1410,,3.70,,22.50,1.65,
2014-04-15,1413,,0.00,,,0.78,
2014-04-15,1414,,3.90,,15.73,0.66,
2014-04-15,1416,,10.00,,90.91,1.05,
2014-04-15,1417,,2.40,,208.50,0.72,
2014-04-15,1418,,0.00,,,0.87,
2014-04-15,1419,,1.17,,70.18,1.58,
2014-04-15,1423,,0.00,,,0.53,
2014-04-15,1432,,16.39,,,1.80,
2014-04-15,1434,,3.13,,25.20,1.05,
2014-04-15,1435,,0.00,,,0.89,
2014-04-15,1436,,0.00,,,1.44,
2014-04-15,1437,,0.00,,,0.95,
2014-04-15,1438,,0.00,,24.66,1.37,
2014-04-15,1439,,3.44,,727.50,0.65,
2014-04-15,1440,,2.85,,27.70,1.31,
2014-04-15,1441,,1.99,,,0.84,
2014-04-15,1442,,3.43,,5.58,1.60,
2014-04-15,1443,,0.00,,,0.64,
2014-04-15,1444,,5.53,,15.28,0.86,
2014-04-15,1445,,4.93,,21.60,0.73,
2014-04-15,1446,,1.00,,,2.18,
2014-04-15,1447,,0.00,,10.64,1.06,
2014-04-15,1449,,0.00,,,2.77,
2014-04-15,1451,,6.67,,15.08,1.16,
2014-04-15,1452,,6.48,,11.99,0.78,
2014-04-15,1453,,5.08,,41.00,0.82,
2014-04-15,1454,,3.01,,29.64,0.66,
2014-04-15,1455,,0.00,,16.27,0.79,
2014-04-15,1456,,0.00,,,25.14,
2014-04-15,1457,,5.60,,12.40,0.63,
2014-04-15,1459,,3.64,,17.16,0.79,
2014-04-15,1460,,1.57,,24.06,1.25,
2014-04-15,1463,,1.78,,51.21,1.44,
2014-04-15,1464,,1.66,,,1.10,
2014-04-15,1465,,11.79,,17.52,1.05,
2014-04-15,1466,,2.69,,18.79,1.13,
2014-04-15,1467,,2.76,,14.50,1.30,
2014-04-15,1468,,0.00,,,1.29,
2014-04-15,1469,,0.00,,206.67,1.00,
2014-04-15,1470,,1.78,,49.56,1.59,
2014-04-15,1471,,0.00,,77.00,0.88,
2014-04-15,1472,,0.00,,,8.76,
2014-04-15,1473,,7.49,,20.62,1.15,
2014-04-15,1474,,2.22,,16.36,0.67,
2014-04-15,1475,,0.00,,,3.50,
2014-04-15,1476,,2.13,,31.81,10.74,
2014-04-15,1477,,4.50,,20.18,5.11,
2014-04-15,1503,,3.77,,16.49,0.95,
2014-04-15,1504,,3.31,,17.47,1.53,
2014-04-15,1506,,0.00,,,2.11,
2014-04-15,1507,,2.83,,21.07,3.52,
2014-04-15,1512,,0.00,,,0.96,
2014-04-15,1513,,4.84,,16.52,1.25,
2014-04-15,1514,,3.05,,27.33,0.74,
2014-04-15,1515,,4.31,,10.18,0.89,
2014-04-15,1516,,0.00,,66.67,1.74,
2014-04-15,1517,,3.97,,11.61,1.18,
2014-04-15,1519,,1.93,,37.73,1.46,
2014-04-15,1521,,5.08,,18.11,3.47,
2014-04-15,1522,,0.00,,100.50,1.27,
2014-04-15,1524,,0.00,,,0.74,
2014-04-15,1525,,2.09,,17.77,1.89,
2014-04-15,1526,,0.00,,15.07,1.09,
2014-04-15,1527,,6.76,,10.79,2.11,
2014-04-15,1528,,4.00,,20.55,1.05,
2014-04-15,1529,,0.00,,,1.80,
2014-04-15,1530,,2.58,,22.65,2.21,
2014-04-15,1531,,3.60,,18.91,1.27,
2014-04-15,1532,,7.32,,4.62,1.19,
2014-04-15,1533,,3.15,,22.56,2.24,
2014-04-15,1535,,4.55,,15.49,2.91,
2014-04-15,1536,,2.57,,26.30,4.03,
2014-04-15,1537,,5.73,,13.68,2.90,
2014-04-15,1538,,0.00,,,2.02,
2014-04-15,1539,,0.00,,16.30,2.11,
2014-04-15,1540,,5.30,,16.59,1.47,
2014-04-15,1541,,0.00,,,1.61,
2014-04-15,1560,,4.00,,22.12,3.18,
2014-04-15,1582,,6.55,,12.22,1.63,
2014-04-15,1583,,2.04,,24.32,3.19,
2014-04-15,1589,,2.36,,27.71,2.38,
2014-04-15,1590,,1.97,,31.80,6.11,
2014-04-15,1603,,0.00,,15.00,0.72,
2014-04-15,1604,,5.65,,14.94,0.87,
2014-04-15,1605,,0.00,,,0.59,
2014-04-15,1608,,5.93,,11.92,0.63,
2014-04-15,1609,,2.75,,29.08,0.57,
2014-04-15,1611,,1.50,,,0.95,
2014-04-15,1612,,7.21,,65.00,0.69,
2014-04-15,1613,,0.00,,,0.64,
2014-04-15,1614,,2.39,,40.48,1.95,
2014-04-15,1615,,3.83,,38.70,0.82,
2014-04-15,1616,,0.00,,344.50,0.75,
2014-04-15,1617,,0.00,,75.17,0.82,
2014-04-15,1618,,5.02,,,0.57,
2014-04-15,1626,,3.23,,15.83,2.89,
2014-04-15,1701,,2.20,,28.09,1.34,
2014-04-15,1702,,3.53,,16.45,3.14,
2014-04-15,1704,,2.15,,,1.35,
2014-04-15,1707,,3.72,,20.95,6.32,
2014-04-15,1708,,3.12,,12.25,1.33,
2014-04-15,1709,,4.05,,21.45,1.03,
2014-04-15,1710,,3.90,,21.24,1.56,
2014-04-15,1711,,3.32,,24.27,2.03,
2014-04-15,1712,,4.65,,12.55,1.16,
2014-04-15,1713,,2.64,,35.59,1.22,
2014-04-15,1714,,3.50,,26.98,1.15,
2014-04-15,1715,,5.25,,18.58,1.33,
2014-04-15,1717,,5.48,,15.98,1.55,
2014-04-15,1718,,0.00,,13.71,0.69,
2014-04-15,1720,,3.81,,23.59,2.14,
2014-04-15,1721,,0.00,,179.17,1.20,
2014-04-15,1722,,3.22,,23.98,1.20,
2014-04-15,1723,,4.78,,18.07,5.72,
2014-04-15,1724,,5.33,,64.66,1.35,
2014-04-15,1725,,2.34,,21.99,1.16,
2014-04-15,1726,,4.94,,12.16,1.71,
2014-04-15,1727,,5.81,,15.78,1.31,
2014-04-15,1729,,0.00,,,2.44,
2014-04-15,1730,,9.47,,7.66,1.61,
2014-04-15,1731,,2.68,,31.15,1.18,
2014-04-15,1732,,0.00,,,1.09,
2014-04-15,1733,,4.90,,17.85,3.45,
2014-04-15,1734,,3.29,,24.18,2.41,
2014-04-15,1735,,3.94,,18.96,0.93,
2014-04-15,1736,,2.12,,17.18,2.19,
2014-04-15,1737,,1.82,,43.57,0.96,
2014-04-15,1762,,2.14,,37.36,2.19,
2014-04-15,1773,,6.01,,13.26,2.03,
2014-04-15,1783,,0.00,,1190.00,3.75,
2014-04-15,1786,,2.22,,67.28,2.51,
2014-04-15,1789,,1.93,,44.15,5.82,
2014-04-15,1802,,0.35,,,1.48,
2014-04-15,1805,,0.00,,5.04,1.35,
2014-04-15,1806,,0.00,,18.28,0.64,
2014-04-15,1808,,0.97,,96.72,1.73,
2014-04-15,1809,,2.15,,21.73,0.91,
2014-04-15,1810,,0.00,,21.43,0.70,
2014-04-15,1817,,4.23,,16.58,2.11,
2014-04-15,1902,,0.00,,296.25,0.83,
2014-04-15,1903,,0.00,,,3.10,
2014-04-15,1904,,4.49,,11.92,0.77,
2014-04-15,1905,,0.00,,,0.67,
2014-04-15,1906,,0.00,,,0.57,
2014-04-15,1907,,2.92,,37.03,0.68,
2014-04-15,1909,,5.69,,13.01,0.81,
2014-04-15,2002,,3.46,,24.76,1.36,
2014-04-15,2006,,6.20,,12.17,1.11,
2014-04-15,2007,,0.00,,,0.82,
2014-04-15,2008,,0.00,,0.70,0.90,
2014-04-15,2009,,4.72,,88.33,0.87,
2014-04-15,2010,,7.20,,17.36,0.76,
2014-04-15,2012,,3.70,,25.00,0.97,
2014-04-15,2013,,4.44,,15.02,1.45,
2014-04-15,2014,,0.00,,80.50,1.29,
2014-04-15,2015,,4.30,,20.56,1.88,
2014-04-15,2017,,0.00,,,0.64,
2014-04-15,2020,,1.47,,20.00,0.99,
2014-04-15,2022,,0.00,,,0.62,
2014-04-15,2023,,0.00,,20.57,0.61,
2014-04-15,2024,,0.00,,15.36,0.71,
2014-04-15,2025,,0.00,,,0.69,
2014-04-15,2027,,3.93,,52.59,1.15,
2014-04-15,2028,,0.00,,,0.67,
2014-04-15,2029,,4.94,,14.65,0.92,
2014-04-15,2030,,0.00,,71.00,0.89,
2014-04-15,2031,,5.13,,16.25,0.99,
2014-04-15,2032,,2.80,,39.06,0.98,
2014-04-15,2033,,7.00,,,0.88,
2014-04-15,2034,,5.38,,15.85,1.51,
2014-04-15,2038,,3.03,,,0.55,
2014-04-15,2049,,0.98,,38.32,6.89,
2014-04-15,2059,,1.52,,26.60,6.30,
2014-04-15,2062,,5.81,,13.96,2.58,
2014-04-15,2101,,2.75,,66.00,2.64,
2014-04-15,2102,,4.37,,14.77,1.01,
2014-04-15,2103,,4.16,,23.63,2.27,
2014-04-15,2104,,3.98,,19.27,0.88,
2014-04-15,2105,,3.33,,15.73,3.70,
2014-04-15,2106,,3.48,,16.93,3.26,
2014-04-15,2107,,6.90,,7.49,1.35,
2014-04-15,2108,,4.19,,23.58,1.33,
2014-04-15,2109,,1.21,,23.76,2.06,
2014-04-15,2114,,5.38,,13.08,2.93,
2014-04-15,2115,,2.25,,28.07,1.95,
2014-04-15,2201,,1.42,,32.50,1.14,
2014-04-15,2204,,3.97,,15.14,0.82,
2014-04-15,2206,,1.15,,,2.43,
2014-04-15,2207,,2.56,,26.52,6.14,
2014-04-15,2208,,2.70,,31.36,1.01,
2014-04-15,2227,,3.46,,15.80,4.61,
2014-04-15,2228,,3.38,,22.26,3.24,
2014-04-15,2231,,2.27,,40.74,10.69,
2014-04-15,2301,,5.94,,12.20,1.46,
2014-04-15,2302,,1.30,,48.13,0.76,
2014-04-15,2303,,3.86,,12.82,0.78,
2014-04-15,2305,,0.00,,,0.84,
2014-04-15,2308,,3.17,,25.10,4.76,
2014-04-15,2311,,3.88,,16.34,2.08,
2014-04-15,2312,,0.85,,,1.16,
2014-04-15,2313,,2.63,,12.18,1.33,
2014-04-15,2314,,0.00,,,2.46,
2014-04-15,2316,,5.11,,18.20,0.82,
2014-04-15,2317,,2.87,,10.73,1.50,
2014-04-15,2321,,0.00,,309.00,6.31,
2014-04-15,2323,,0.00,,,0.44,
2014-04-15,2324,,4.41,,39.82,1.03,
2014-04-15,2325,,4.26,,22.38,2.11,
2014-04-15,2327,,0.00,,14.63,0.73,
2014-04-15,2328,,1.77,,35.95,1.17,
2014-04-15,2329,,0.00,,,1.67,
