date,stock_id,foreign,trust,dealer,total
2020-07-07,0050,2734522,189000,3137000,6060522
2020-07-07,0051,0,0,-19000,-19000
2020-07-07,0052,0,1000,-73000,-72000
2020-07-07,0053,0,0,-6000,-6000
2020-07-07,0054,0,0,15000,15000
2020-07-07,0055,0,0,-23000,-23000
2020-07-07,0056,276700,0,-1273000,-996300
2020-07-07,0057,0,0,7000,7000
2020-07-07,0061,1500000,0,2773000,4273000
2020-07-07,006203,-1000,0,38000,37000
2020-07-07,006204,0,0,1000,1000
2020-07-07,006205,146000,0,2746000,2892000
2020-07-07,006206,34000,0,492000,526000
2020-07-07,006207,50000,0,862000,912000
2020-07-07,006208,0,0,165000,165000
2020-07-07,00625K,0,0,2000,2000
2020-07-07,00631L,-464000,0,1077000,613000
2020-07-07,00632R,-10779000,0,6985000,-3794000
2020-07-07,00633L,5492000,0,5085000,10577000
2020-07-07,00634R,-333000,0,-4663000,-4996000
2020-07-07,00635U,1000,0,301000,302000
2020-07-07,00636,760000,0,10103000,10863000
2020-07-07,00636K,0,0,400,400
2020-07-07,00637L,-289000,-15000,23654000,23350000
2020-07-07,00638R,-664000,0,-5205000,-5869000
2020-07-07,00639,134000,0,2258000,2392000
2020-07-07,00640L,0,0,-151000,-151000
2020-07-07,00641R,2000,0,346000,348000
2020-07-07,00642U,-20000,0,30000,10000
2020-07-07,00643,18000,0,3303000,3321000
2020-07-07,00645,0,0,5000,5000
2020-07-07,00646,5000,0,346000,351000
2020-07-07,00647L,12000,0,265000,277000
2020-07-07,00648R,0,0,-360000,-360000
2020-07-07,00650L,0,0,-433000,-433000
2020-07-07,00651R,-45000,0,502000,457000
2020-07-07,00652,0,0,-13000,-13000
2020-07-07,00653L,2015000,0,3264000,5279000
2020-07-07,00654R,0,0,-16000,-16000
2020-07-07,00655L,-346000,0,-312000,-658000
2020-07-07,00656R,-145000,0,-843000,-988000
2020-07-07,00657,0,0,1000,1000
2020-07-07,00657K,0,0,0,0
2020-07-07,00660,0,0,-15000,-15000
2020-07-07,00662,5000,-100000,233000,138000
