date,stock_id,foreign,trust,dealer,total
2015-04-09,0050,-1514000,0,2632000,1118000
2015-04-09,0051,0,0,27000,27000
2015-04-09,0052,0,0,1000,1000
2015-04-09,0053,0,0,33000,33000
2015-04-09,0054,0,0,38000,38000
2015-04-09,0055,0,10000,770000,780000
2015-04-09,0056,0,0,0,0
2015-04-09,0057,0,0,0,0
2015-04-09,0058,0,0,0,0
2015-04-09,0059,0,0,10000,10000
2015-04-09,0060,0,0,0,0
2015-04-09,0061,1682000,0,288000,1970000
2015-04-09,006203,2000,0,-2000,0
2015-04-09,006204,0,0,-50,-50
2015-04-09,006205,-93000,0,4774000,4681000
2015-04-09,006206,2886000,0,2103000,4989000
2015-04-09,006207,458000,-30000,-325000,103000
2015-04-09,006208,0,0,-30000,-30000
2015-04-09,00631L,18000,0,-354000,-336000
2015-04-09,00632R,-4042000,0,858000,-3184000
2015-04-09,00633L,-485000,-600000,7714000,6629000
2015-04-09,00634R,0,0,-13147000,-13147000
2015-04-09,00636,400000,0,-1179000,-779000
2015-04-09,0080,0,0,200,200
2015-04-09,0081,0,0,300,300
2015-04-09,008201,0,0,9700,9700
2015-04-09,01001T,4000,0,0,4000
2015-04-09,01002T,24000,0,0,24000
2015-04-09,01003T,3000,0,0,3000
2015-04-09,01004T,3000,0,0,3000
2015-04-09,01007T,47000,0,0,47000
2015-04-09,1101,-4409000,1531000,-376000,-3254000
2015-04-09,1102,-86294,30000,-315000,-371294
2015-04-09,1103,5000,-60000,0,-55000
2015-04-09,1104,86000,-60000,0,26000
2015-04-09,1108,51000,0,0,51000
2015-04-09,1110,2000,0,0,2000
2015-04-09,1201,-203000,0,99000,-104000
2015-04-09,1203,7000,0,0,7000
2015-04-09,1210,-518432,0,-15000,-533432
2015-04-09,1213,6000,0,0,6000
2015-04-09,1215,233000,-69000,-15000,149000
2015-04-09,1216,2667550,0,365000,3032550
2015-04-09,1217,108000,0,0,108000
2015-04-09,1218,-30000,0,-4000,-34000
2015-04-09,1225,-1000,0,1000,0
2015-04-09,1227,-255000,0,0,-255000
2015-04-09,1229,-168788,-57000,0,-225788
2015-04-09,1231,13000,30000,0,43000
2015-04-09,1232,2000,0,0,2000
2015-04-09,1233,4000,0,0,4000
2015-04-09,1234,-21000,-29000,1000,-49000
2015-04-09,1235,6000,0,0,6000
2015-04-09,1262,-32000,0,-3000,-35000
2015-04-09,1301,-915000,0,134000,-781000
2015-04-09,1303,1955000,-6000,-264000,1685000
2015-04-09,1304,-139000,0,0,-139000
2015-04-09,1305,588000,-900000,0,-312000
2015-04-09,1307,232000,0,-2000,230000
2015-04-09,1308,83000,-125000,186000,144000
2015-04-09,1309,2000,0,1000,3000
2015-04-09,1310,850000,0,-130000,720000
2015-04-09,1312,761000,0,-210000,551000
2015-04-09,1313,69000,0,350000,419000
2015-04-09,1314,9523000,0,-792000,8731000
2015-04-09,1316,1000,0,0,1000
2015-04-09,1319,-591000,0,18000,-573000
2015-04-09,1321,13000,0,-18000,-5000
2015-04-09,1323,32000,0,0,32000
2015-04-09,1325,12000,0,0,12000
2015-04-09,1326,873380,381000,-409000,845380
2015-04-09,1337,-102000,0,188000,86000
2015-04-09,1338,6404,-100000,-11000,-104596
2015-04-09,1339,-5000,0,0,-5000
2015-04-09,1340,-117000,60000,-116000,-173000
2015-04-09,1402,277000,0,922000,1199000
2015-04-09,1409,91000,0,4000,95000
2015-04-09,1414,-4000,0,1000,-3000
2015-04-09,1416,136000,0,-3000,133000
2015-04-09,1417,-1000,0,0,-1000
2015-04-09,1418,-2000,0,0,-2000
2015-04-09,1419,10000,0,0,10000
2015-04-09,1423,-2000,0,0,-2000
2015-04-09,1432,-26000,0,1000,-25000
2015-04-09,1434,94000,0,0,94000
2015-04-09,1437,3000,0,0,3000
2015-04-09,1438,147000,0,0,147000
2015-04-09,1439,-537000,0,3000,-534000
2015-04-09,1440,-965000,0,30000,-935000
2015-04-09,1441,-2000,0,-1000,-3000
2015-04-09,1442,10000,0,0,10000
2015-04-09,1444,-8000,0,-94000,-102000
2015-04-09,1445,97000,0,0,97000
2015-04-09,1446,-1000,0,-1000,-2000
2015-04-09,1447,-198000,0,527000,329000
2015-04-09,1451,29000,43000,-7000,65000
2015-04-09,1452,442000,100000,-5000,537000
2015-04-09,1453,-3000,0,0,-3000
2015-04-09,1455,274000,0,80000,354000
2015-04-09,1457,14000,0,-1000,13000
2015-04-09,1459,260000,0,-5000,255000
2015-04-09,1460,-352000,0,100000,-252000
2015-04-09,1463,10000,0,0,10000
2015-04-09,1464,-11000,0,-8000,-19000
2015-04-09,1465,152000,0,2000,154000
2015-04-09,1466,-2000,0,0,-2000
2015-04-09,1467,104000,0,0,104000
2015-04-09,1471,25000,0,0,25000
2015-04-09,1472,1000,0,0,1000
2015-04-09,1473,59000,0,-3000,56000
2015-04-09,1474,-1000,0,1000,0
