date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2019-08-07,0050,-10481000,67000,-814000,-11228000,-132000,-682000
2019-08-07,0051,0,0,-4000,-4000,0,-4000
2019-08-07,0052,0,0,2000,2000,0,2000
2019-08-07,0053,0,0,-3000,-3000,0,-3000
2019-08-07,0054,0,0,-2000,-2000,0,-2000
2019-08-07,0055,0,0,-6000,-6000,0,-6000
2019-08-07,0056,8000,400000,-12804000,-12396000,-20000,-12784000
2019-08-07,0057,0,0,-3000,-3000,0,-3000
2019-08-07,0058,0,0,-2000,-2000,0,-2000
2019-08-07,0059,0,0,-2000,-2000,0,-2000
2019-08-07,0061,-168000,0,-88044,-256044,-20000,-68044
2019-08-07,006204,0,0,1000,1000,0,1000
2019-08-07,006205,2000,0,-947998,-945998,0,-947998
2019-08-07,006206,-40000,0,-262912,-302912,-70000,-192912
2019-08-07,006207,63000,0,-99000,-36000,0,-99000
2019-08-07,006208,-1000,0,-271000,-272000,0,-271000
2019-08-07,00625K,0,0,0,0,0,0
2019-08-07,00631L,-164000,0,-39000,-203000,0,-39000
2019-08-07,00632R,569000,-370000,23727000,23926000,1802000,21925000
2019-08-07,00633L,672000,0,-7845000,-7173000,30000,-7875000
2019-08-07,00634R,72000,0,280000,352000,-700000,980000
2019-08-07,00635U,1217000,0,615000,1832000,0,615000
2019-08-07,00636,123000,0,192000,315000,0,192000
2019-08-07,00636K,0,0,0,0,0,0
2019-08-07,00637L,4793000,-1800000,-58915000,-55922000,-1570000,-57345000
2019-08-07,00638R,1000,0,302000,303000,0,302000
2019-08-07,00639,353000,0,-254000,99000,-10000,-244000
2019-08-07,00640L,2000,0,-70000,-68000,0,-70000
2019-08-07,00641R,0,0,-4000,-4000,0,-4000
2019-08-07,00642U,-2601000,0,-6985000,-9586000,105000,-7090000
2019-08-07,00643,87000,0,37000,124000,20000,17000
2019-08-07,00645,0,0,3000,3000,0,3000
2019-08-07,00646,57000,0,-3000,54000,0,-3000
2019-08-07,00647L,9000,0,157000,166000,0,157000
2019-08-07,00648R,14000,0,-468000,-454000,0,-468000
2019-08-07,00649,220000,0,-244000,-24000,0,-244000
2019-08-07,00650L,0,0,-100000,-100000,0,-100000
2019-08-07,00651R,0,0,-637000,-637000,0,-637000
2019-08-07,00652,0,0,-120000,-120000,0,-120000
2019-08-07,00653L,0,0,-162000,-162000,0,-162000
2019-08-07,00654R,11000,0,82000,93000,0,82000
2019-08-07,00655L,-31000,0,-4108000,-4139000,0,-4108000
2019-08-07,00656R,0,0,299000,299000,0,299000
2019-08-07,00657,0,0,-3000,-3000,0,-3000
2019-08-07,00657K,0,0,0,0,0,0
2019-08-07,00658L,0,0,-11000,-11000,0,-11000
2019-08-07,00659R,0,0,-70000,-70000,-180000,110000
2019-08-07,00660,0,0,-3000,-3000,0,-3000
2019-08-07,00662,0,0,8000,8000,0,8000
2019-08-07,00663L,0,0,-5000,-5000,0,-5000
2019-08-07,00664R,0,0,221000,221000,0,221000
2019-08-07,00665L,-25000,0,-121000,-146000,0,-121000
2019-08-07,00666R,25000,0,-11000,14000,0,-11000
2019-08-07,00668,0,0,-4000,-4000,0,-4000
2019-08-07,00668K,0,0,0,0,0,0
2019-08-07,00669R,83000,0,-682000,-599000,0,-682000
2019-08-07,00670L,0,0,781000,781000,0,781000
2019-08-07,00671R,3000,0,-288000,-285000,0,-288000
2019-08-07,00672L,-23938000,0,-63361000,-87299000,0,-63361000
2019-08-07,00673R,26000,0,297000,323000,0,297000
2019-08-07,00674R,0,0,-521000,-521000,0,-521000
2019-08-07,00675L,0,0,17000,17000,0,17000
2019-08-07,00676R,-5000,0,1318000,1313000,0,1318000
2019-08-07,00677U,5718000,0,32247749,37965749,-1500251,33748000
2019-08-07,00678,1000,0,5000,6000,0,5000
2019-08-07,00680L,0,0,-225000,-225000,2000,-227000
2019-08-07,00681R,0,0,4000,4000,0,4000
2019-08-07,00682U,0,0,-667,-667,-667,0
2019-08-07,00685L,2000,0,-6000,-4000,0,-6000
2019-08-07,00686R,0,0,315000,315000,0,315000
2019-08-07,00688L,0,0,-34000,-34000,0,-34000
2019-08-07,00689R,0,0,52000,52000,0,52000
2019-08-07,00690,0,0,9000,9000,0,9000
2019-08-07,00691R,0,0,0,0,0,0
2019-08-07,00692,0,0,-451000,-451000,0,-451000
2019-08-07,00693U,-2000,0,222000,220000,0,222000
2019-08-07,00700,0,0,-195000,-195000,0,-195000
2019-08-07,00701,-13000,0,-60000,-73000,0,-60000
2019-08-07,00702,0,0,-10000,-10000,0,-10000
2019-08-07,00703,0,0,-43000,-43000,98000,-141000
2019-08-07,00706L,0,0,56000,56000,0,56000
2019-08-07,00708L,449000,0,-2272000,-1823000,0,-2272000
2019-08-07,00709,0,0,53000,53000,0,53000
2019-08-07,00710B,-398000,0,-214000,-612000,0,-214000
2019-08-07,00711B,0,0,19000,19000,0,19000
2019-08-07,00712,0,0,-44000,-44000,0,-44000
2019-08-07,00713,0,0,-7000,-7000,0,-7000
2019-08-07,00714,1000,0,5000,6000,0,5000
2019-08-07,00715L,0,0,-226000,-226000,0,-226000
2019-08-07,00716R,0,0,6000,6000,0,6000
2019-08-07,00717,0,0,-16000,-16000,0,-16000
2019-08-07,00728,0,0,-99000,-99000,0,-99000
2019-08-07,00730,0,0,-717000,-717000,0,-717000
2019-08-07,00731,0,0,-11000,-11000,0,-11000
2019-08-07,00732,0,0,0,0,0,0
2019-08-07,00733,0,0,-4000,-4000,0,-4000
2019-08-07,00735,-4000,0,0,-4000,0,0
2019-08-07,00736,0,0,-2000,-2000,0,-2000
2019-08-07,00737,-46000,0,-32000,-78000,0,-32000
2019-08-07,00738U,-83000,0,-961000,-1044000,0,-961000
2019-08-07,00739,0,0,-688000,-688000,0,-688000
2019-08-07,00742,0,0,-52000,-52000,0,-52000
2019-08-07,00743,70000,0,-74000,-4000,0,-74000
2019-08-07,00752,0,0,-981011,-981011,-2000,-979011
2019-08-07,00753L,0,0,-2400,-2400,0,-2400
2019-08-07,00757,0,0,-6000,-6000,0,-6000
2019-08-07,00762,0,0,-187000,-187000,0,-187000
2019-08-07,00763U,0,0,-25000,-25000,0,-25000
