date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2023-03-15,0050,2211162,612000,-1258115,1565047,75000,-1333115
2023-03-15,0051,264,0,-4497,-4233,0,-4497
2023-03-15,0052,97000,0,145604,242604,0,145604
2023-03-15,0053,1000,0,-984,16,0,-984
2023-03-15,0055,-30000,0,-14513,-44513,0,-14513
2023-03-15,0056,2900942,0,242639,3143581,598340,-355701
2023-03-15,0057,0,0,0,0,0,0
2023-03-15,0061,25000,0,-37380,-12380,-19000,-18380
2023-03-15,006203,0,0,0,0,0,0
2023-03-15,006204,-9000,0,8000,-1000,0,8000
2023-03-15,006205,12000,0,-36711,-24711,-590926,554215
2023-03-15,006206,8000,0,-8060,-60,10000,-18060
2023-03-15,006207,0,0,-963,-963,0,-963
2023-03-15,006208,-34964,0,-831619,-866583,50000,-881619
2023-03-15,00631L,228000,0,-171180,56820,71000,-242180
2023-03-15,00632R,2695000,0,11545282,14240282,3400000,8145282
2023-03-15,00633L,1329000,0,-1410330,-81330,70000,-1480330
2023-03-15,00634R,0,0,69000,69000,0,69000
2023-03-15,00635U,3000,0,339000,342000,0,339000
2023-03-15,00636,-194000,0,-1686924,-1880924,10000,-1696924
2023-03-15,00636K,0,0,0,0,0,0
2023-03-15,00637L,3631000,600000,-5983876,-1752876,0,-5983876
2023-03-15,00638R,-69000,0,127098,58098,1488000,-1360902
2023-03-15,00639,-404000,0,-406490,-810490,-40000,-366490
2023-03-15,00640L,0,0,225230,225230,0,225230
2023-03-15,00641R,0,0,366155,366155,0,366155
2023-03-15,00642U,-610911,0,-22936000,-23546911,10000,-22946000
2023-03-15,00643,12000,0,-121718,-109718,103000,-224718
2023-03-15,00645,0,0,8046,8046,0,8046
2023-03-15,00646,3542,0,463287,466829,0,463287
2023-03-15,00647L,-2000,0,59968,57968,0,59968
2023-03-15,00648R,0,0,-376300,-376300,0,-376300
2023-03-15,00650L,703000,0,1328505,2031505,0,1328505
2023-03-15,00651R,-18000,0,-7000,-25000,0,-7000
2023-03-15,00652,-14000,0,-191945,-205945,0,-191945
2023-03-15,00653L,-75000,0,-157548,-232548,0,-157548
2023-03-15,00654R,0,0,175000,175000,0,175000
2023-03-15,00655L,248000,0,-509900,-261900,0,-509900
2023-03-15,00656R,13000,0,-192000,-179000,0,-192000
2023-03-15,00657,0,0,-1919,-1919,0,-1919
2023-03-15,00657K,0,0,0,0,0,0
2023-03-15,00660,33,0,-9000,-8967,0,-9000
2023-03-15,00661,0,0,-875,-875,0,-875
2023-03-15,00662,10000,0,-55655,-45655,0,-55655
2023-03-15,00663L,-2000,0,1000,-1000,0,1000
2023-03-15,00664R,0,0,-2336850,-2336850,0,-2336850
2023-03-15,00665L,1663000,0,4212601,5875601,0,4212601
2023-03-15,00666R,0,0,-83000,-83000,0,-83000
2023-03-15,00668,0,0,8000,8000,0,8000
2023-03-15,00668K,0,0,0,0,0,0
2023-03-15,00669R,0,0,1418000,1418000,0,1418000
2023-03-15,00670L,49000,0,2074165,2123165,0,2074165
2023-03-15,00671R,0,0,-2359696,-2359696,0,-2359696
2023-03-15,00673R,-430000,0,45429000,44999000,0,45429000
2023-03-15,00674R,0,0,-137000,-137000,0,-137000
2023-03-15,00675L,49000,0,-254133,-205133,0,-254133
2023-03-15,00676R,0,0,-269299,-269299,0,-269299
2023-03-15,00678,0,0,4000,4000,0,4000
2023-03-15,00680L,-704000,0,-9804000,-10508000,-556000,-9248000
2023-03-15,00681R,56000,0,-79000,-23000,0,-79000
2023-03-15,00682U,3000,0,153000,156000,0,153000
2023-03-15,00683L,-96000,0,817000,721000,10000,807000
2023-03-15,00684R,0,0,14000,14000,0,14000
2023-03-15,00685L,1000,0,11336,12336,0,11336
2023-03-15,00686R,0,0,200000,200000,0,200000
2023-03-15,00688L,-177000,0,159000,-18000,0,159000
2023-03-15,00689R,0,0,-83000,-83000,0,-83000
2023-03-15,00690,-11000,0,42977,31977,0,42977
2023-03-15,00692,46000,0,-398586,-352586,12000,-410586
2023-03-15,00693U,7000,0,-50000,-43000,0,-50000
2023-03-15,00700,94000,0,-118086,-24086,0,-118086
2023-03-15,00701,-1960,0,-93883,-95843,13000,-106883
2023-03-15,00702,194,0,-2324,-2130,0,-2324
2023-03-15,00703,0,0,16388,16388,0,16388
2023-03-15,00706L,39000,0,-97030,-58030,0,-97030
2023-03-15,00707R,0,0,4000,4000,0,4000
2023-03-15,00708L,431000,0,334000,765000,0,334000
2023-03-15,00709,0,0,17000,17000,0,17000
2023-03-15,00710B,-3000,0,18905,15905,0,18905
2023-03-15,00711B,13000,0,-26145,-13145,0,-26145
2023-03-15,00712,-2460360,0,-10275774,-12736134,0,-10275774
2023-03-15,00713,-571317,0,-16750670,-17321987,60000,-16810670
2023-03-15,00714,0,0,54000,54000,0,54000
2023-03-15,00715L,-12200000,0,-84581879,-96781879,75000,-84656879
2023-03-15,00717,2000,0,-22000,-20000,0,-22000
2023-03-15,00728,-12000,0,69938,57938,0,69938
2023-03-15,00730,7000,0,-10000,-3000,0,-10000
2023-03-15,00731,-94000,0,104890,10890,0,104890
2023-03-15,00732,0,0,0,0,0,0
2023-03-15,00733,215000,0,632021,847021,0,632021
2023-03-15,00735,-3000,0,0,-3000,0,0
2023-03-15,00736,0,0,0,0,0,0
2023-03-15,00737,1000,0,-18998,-17998,0,-18998
2023-03-15,00738U,50000,0,357000,407000,0,357000
2023-03-15,00739,-1000,0,3092,2092,0,3092
2023-03-15,00752,145900,0,-793614,-647714,0,-793614
2023-03-15,00753L,1689000,0,167232,1856232,0,167232
2023-03-15,00757,20000,0,470000,490000,0,470000
2023-03-15,00762,2000,0,58000,60000,0,58000
2023-03-15,00763U,2000,0,-5000,-3000,0,-5000
2023-03-15,00770,42000,0,486384,528384,0,486384
2023-03-15,00771,1000,0,4650,5650,0,4650
2023-03-15,00775B,5000,0,-7000,-2000,0,-7000
2023-03-15,00783,30000,0,-31000,-1000,0,-31000
2023-03-15,00830,346970,0,1547000,1893970,0,1547000
2023-03-15,00850,-19883,0,-13380,-33263,0,-13380
2023-03-15,00851,0,0,23000,23000,0,23000
2023-03-15,00852L,3000,0,1074941,1077941,0,1074941
2023-03-15,00861,6000,0,-106517,-100517,0,-106517
2023-03-15,00865B,0,0,1000,1000,0,1000
2023-03-15,00875,-1000,0,19893,18893,0,19893
2023-03-15,00876,-49000,0,-96252,-145252,0,-96252
2023-03-15,00878,-10389181,0,-63391681,-73780862,130000,-63521681
2023-03-15,00881,-376874,0,545119,168245,0,545119
2023-03-15,00882,20000,0,-3532458,-3512458,0,-3532458
2023-03-15,00885,2081780,0,2590827,4672607,0,2590827
2023-03-15,00891,-1000,0,4933039,4932039,0,4933039
2023-03-15,00892,292000,0,170521,462521,0,170521
2023-03-15,00893,1965000,0,-972627,992373,-600000,-372627
2023-03-15,00894,0,0,498808,498808,0,498808
2023-03-15,00895,54900,0,1510720,1565620,0,1510720
2023-03-15,00896,-164000,0,470740,306740,0,470740
2023-03-15,00897,676000,0,-40073,635927,0,-40073
2023-03-15,00898,89000,0,58890,147890,0,58890
2023-03-15,00899,1000,0,-49626,-48626,0,-49626
2023-03-15,00900,-749442,0,-1026447,-1775889,45000,-1071447
2023-03-15,00901,85,0,116882,116967,0,116882
2023-03-15,00902,-153000,0,-863774,-1016774,0,-863774
2023-03-15,00903,178000,0,1667021,1845021,0,1667021
2023-03-15,00904,41000,0,129358,170358,0,129358
2023-03-15,00905,-184000,0,101896,-82104,0,101896
2023-03-15,00906,0,0,20000,20000,0,20000
2023-03-15,00907,-31800,0,-1168058,-1199858,0,-1168058
2023-03-15,00908,-5000,0,-478833,-483833,0,-478833
2023-03-15,00909,-104000,0,-671928,-775928,0,-671928
2023-03-15,00910,0,0,-10443,-10443,0,-10443
2023-03-15,00911,0,0,33000,33000,0,33000
2023-03-15,00912,-40000,0,70814,30814,0,70814
2023-03-15,00913,0,0,6774,6774,0,6774
2023-03-15,00915,-60000,0,-152758,-212758,0,-152758
2023-03-15,00916,39000,0,202392,241392,0,202392
2023-03-15,00917,7000,0,62684,69684,0,62684
2023-03-15,00918,-6000,0,-40469,-46469,0,-40469
2023-03-15,00919,192678,0,-199958,-7280,0,-199958
2023-03-15,00920,559000,0,-458178,100822,0,-458178
2023-03-15,00921,0,0,73904,73904,0,73904
2023-03-15,00923,-111000,0,-1266597,-1377597,0,-1266597
2023-03-15,020002,0,0,1000,1000,0,1000
2023-03-15,020016,0,0,3000,3000,0,3000
2023-03-15,020018,0,0,4000,4000,0,4000
2023-03-15,020019,0,0,11000,11000,0,11000
2023-03-15,02001L,0,0,-12000,-12000,0,-12000
2023-03-15,02001S,0,0,7000,7000,0,7000
2023-03-15,020020,0,0,63000,63000,0,63000
2023-03-15,020022,4000,0,287000,291000,0,287000
2023-03-15,020028,0,0,142000,142000,0,142000
2023-03-15,020029,0,0,44000,44000,0,44000
2023-03-15,020030,0,0,30000,30000,0,30000
2023-03-15,020031,0,0,172000,172000,0,172000
2023-03-15,020032,0,0,8000,8000,0,8000
2023-03-15,020034,0,0,-546000,-546000,0,-546000
2023-03-15,1101,762602,1475505,-987997,1250110,-430000,-557997
2023-03-15,1101B,0,0,1000,1000,1000,0
2023-03-15,1102,497700,288252,-136377,649575,-172377,36000
2023-03-15,1103,-82000,0,-42000,-124000,-42000,0
2023-03-15,1104,911000,0,-37000,874000,-37000,0
2023-03-15,1108,37000,0,-1000,36000,-1000,0
2023-03-15,1109,-27000,0,-18187,-45187,-18187,0
2023-03-15,1110,4000,0,-1000,3000,-1000,0
2023-03-15,1201,3000,0,-32804,-29804,-32804,0
2023-03-15,1203,-18000,0,0,-18000,0,0
2023-03-15,1210,26000,2000,-299179,-271179,-299179,0
2023-03-15,1215,69000,-95600,-20871,-47471,-20871,0
2023-03-15,1216,226,57835,-302000,-243939,-282000,-20000
2023-03-15,1217,-212268,62000,-37121,-187389,-37121,0
2023-03-15,1218,-135000,0,-27387,-162387,-2387,-25000
2023-03-15,1219,-65000,0,-22000,-87000,-22000,0
2023-03-15,1220,159000,0,0,159000,0,0
2023-03-15,1225,-2720,0,220,-2500,220,0
2023-03-15,1227,14200,21000,-64875,-29675,-64875,0
2023-03-15,1229,98545,2000,-99010,1535,-97010,-2000
2023-03-15,1231,92523,0,0,92523,0,0
2023-03-15,1232,-10000,0,-10000,-20000,-10000,0
2023-03-15,1234,25000,0,-56000,-31000,-56000,0
2023-03-15,1235,0,0,0,0,0,0
2023-03-15,1236,3000,0,0,3000,0,0
2023-03-15,1256,1000,0,0,1000,0,0
2023-03-15,1301,-2115229,29000,-250083,-2336312,-200083,-50000
2023-03-15,1303,39512,699000,-493001,245511,-396001,-97000
2023-03-15,1304,1288000,3000,40000,1331000,-73000,113000
2023-03-15,1305,336000,-791000,1457,-453543,-34000,35457
2023-03-15,1307,1000,0,-1000,0,-1000,0
