date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2023-10-25,0050,114917,0,-1038971,-924054,-159000,-879971
2023-10-25,0051,2000,0,-13824,-11824,0,-13824
2023-10-25,0052,8000,0,14267,22267,0,14267
2023-10-25,0053,-4000,0,519,-3481,0,519
2023-10-25,0055,-24000,0,-9236,-33236,0,-9236
2023-10-25,0056,-1552500,0,-12305939,-13858439,49975,-12355914
2023-10-25,0057,0,0,-2000,-2000,0,-2000
2023-10-25,0061,12000,0,-23542,-11542,0,-23542
2023-10-25,006203,0,0,-1000,-1000,0,-1000
2023-10-25,006204,-1000,0,2355,1355,0,2355
2023-10-25,006205,9000,0,335566,344566,110000,225566
2023-10-25,006206,-1000,0,-10914,-11914,0,-10914
2023-10-25,006207,0,0,-13415,-13415,0,-13415
2023-10-25,006208,1237237,0,-2143643,-906406,0,-2143643
2023-10-25,00631L,-20000,28000,131133,139133,0,131133
2023-10-25,00632R,-139000,0,21779930,21640930,2281000,19498930
2023-10-25,00633L,22000,0,-1114224,-1092224,-249000,-865224
2023-10-25,00634R,-229000,0,165994,-63006,0,165994
2023-10-25,00635U,-38000,0,572002,534002,0,572002
2023-10-25,00636,-39000,0,-58020,-97020,0,-58020
2023-10-25,00636K,0,0,0,0,0,0
2023-10-25,00637L,2095000,0,155087,2250087,-55000,210087
2023-10-25,00638R,-2000,0,94400,92400,0,94400
2023-10-25,00639,65000,0,-149523,-84523,0,-149523
2023-10-25,00640L,7000,0,124881,131881,0,124881
2023-10-25,00641R,0,0,-2816,-2816,0,-2816
2023-10-25,00642U,-176431,0,-1953000,-2129431,0,-1953000
2023-10-25,00643,-10000,0,-7140,-17140,0,-7140
2023-10-25,00645,-33000,0,6262,-26738,0,6262
2023-10-25,00646,-47894,0,-216775,-264669,0,-216775
2023-10-25,00647L,-21000,0,-38570,-59570,0,-38570
2023-10-25,00648R,31000,0,1025111,1056111,0,1025111
2023-10-25,00650L,2646000,0,-3965128,-1319128,0,-3965128
2023-10-25,00651R,1000,0,15000,16000,0,15000
2023-10-25,00652,4000,0,-77593,-73593,0,-77593
2023-10-25,00653L,-3000,0,-114675,-117675,0,-114675
2023-10-25,00654R,0,0,595000,595000,0,595000
2023-10-25,00655L,-61000,0,-394899,-455899,0,-394899
2023-10-25,00656R,0,0,1031,1031,0,1031
2023-10-25,00657,2000,0,29300,31300,0,29300
2023-10-25,00657K,0,0,0,0,0,0
2023-10-25,00660,0,0,99000,99000,0,99000
2023-10-25,00661,0,0,-21667,-21667,0,-21667
2023-10-25,00662,2098,0,-944598,-942500,0,-944598
2023-10-25,00663L,0,0,-1000,-1000,0,-1000
2023-10-25,00664R,0,0,30000,30000,0,30000
2023-10-25,00665L,9093000,0,-2915984,6177016,0,-2915984
2023-10-25,00666R,0,0,-25000,-25000,0,-25000
2023-10-25,00668,0,0,635,635,0,635
2023-10-25,00668K,0,0,0,0,0,0
2023-10-25,00669R,0,0,1388000,1388000,0,1388000
2023-10-25,00670L,-9000,0,-398820,-407820,0,-398820
2023-10-25,00671R,0,0,7759000,7759000,0,7759000
2023-10-25,00673R,2000,0,24664061,24666061,6449000,18215061
2023-10-25,00674R,-403000,0,-93260,-496260,0,-93260
2023-10-25,00675L,-34000,0,144735,110735,0,144735
2023-10-25,00676R,0,0,449000,449000,0,449000
2023-10-25,00678,0,0,8000,8000,0,8000
2023-10-25,00680L,-4532000,0,-3542530,-8074530,-450000,-3092530
2023-10-25,00681R,0,0,18960,18960,0,18960
2023-10-25,00682U,0,0,6309,6309,0,6309
2023-10-25,00683L,-2000,0,150000,148000,85000,65000
2023-10-25,00685L,0,0,-12140,-12140,0,-12140
2023-10-25,00686R,0,0,-39000,-39000,0,-39000
2023-10-25,00688L,-201000,0,-2902856,-3103856,0,-2902856
2023-10-25,00689R,41000,0,-33000,8000,0,-33000
2023-10-25,00690,10000,0,-2031,7969,0,-2031
2023-10-25,00692,16125,0,-277469,-261344,-88000,-189469
2023-10-25,00693U,4000,0,12009,16009,0,12009
2023-10-25,00700,100000,0,-164581,-64581,0,-164581
2023-10-25,00701,52000,0,-13728,38272,0,-13728
2023-10-25,00702,40000,0,-41000,-1000,0,-41000
2023-10-25,00703,0,0,13060,13060,0,13060
2023-10-25,00706L,21000,0,-1378000,-1357000,0,-1378000
2023-10-25,00707R,0,0,0,0,0,0
2023-10-25,00708L,184000,0,2118457,2302457,75000,2043457
2023-10-25,00709,0,0,232000,232000,0,232000
2023-10-25,00710B,-2000,0,-2964,-4964,0,-2964
2023-10-25,00711B,0,0,10000,10000,0,10000
2023-10-25,00712,-6126000,0,-17526984,-23652984,0,-17526984
2023-10-25,00713,-108969,0,-1509959,-1618928,-12000,-1497959
2023-10-25,00714,0,0,-54000,-54000,0,-54000
2023-10-25,00715L,-1518000,0,-7471916,-8989916,0,-7471916
2023-10-25,00717,0,0,63000,63000,0,63000
2023-10-25,00728,-3000,0,50200,47200,0,50200
2023-10-25,00730,24000,0,-23000,1000,0,-23000
2023-10-25,00731,31000,0,-20436,10564,0,-20436
2023-10-25,00733,-20995,0,-523183,-544178,0,-523183
2023-10-25,00735,1000,0,-1000,0,0,-1000
2023-10-25,00736,88000,0,-87000,1000,0,-87000
2023-10-25,00737,0,0,-25535,-25535,0,-25535
2023-10-25,00738U,-10000,0,186940,176940,0,186940
2023-10-25,00739,0,0,13324,13324,0,13324
2023-10-25,00752,441000,0,-41884,399116,0,-41884
2023-10-25,00753L,2010000,0,-1855867,154133,0,-1855867
2023-10-25,00757,-15000,0,-651523,-666523,20000,-671523
2023-10-25,00762,1000,0,-99726,-98726,0,-99726
2023-10-25,00763U,0,0,138000,138000,0,138000
2023-10-25,00770,-19000,0,-58000,-77000,0,-58000
2023-10-25,00771,0,0,7611,7611,0,7611
2023-10-25,00775B,0,0,-1000,-1000,0,-1000
2023-10-25,00783,0,0,-904,-904,0,-904
2023-10-25,00830,31889,0,-2766111,-2734222,48000,-2814111
2023-10-25,00850,31000,0,-356282,-325282,14000,-370282
2023-10-25,00851,0,0,1000,1000,0,1000
2023-10-25,00852L,238000,0,-294028,-56028,0,-294028
2023-10-25,00861,77000,0,8535,85535,0,8535
2023-10-25,00865B,-1000,0,-6094,-7094,0,-6094
2023-10-25,00875,-1000,0,-661,-1661,0,-661
2023-10-25,00876,115000,0,-81862,33138,0,-81862
2023-10-25,00878,-1237821,0,-18995770,-20233591,-150000,-18845770
2023-10-25,00881,422000,0,1258496,1680496,0,1258496
2023-10-25,00882,5538000,0,-3364055,2173945,0,-3364055
2023-10-25,00885,-452000,0,431577,-20423,0,431577
2023-10-25,00891,278000,0,1438711,1716711,-300000,1738711
2023-10-25,00892,-36000,0,-138057,-174057,0,-138057
2023-10-25,00893,-2039000,0,-229195,-2268195,0,-229195
2023-10-25,00894,0,0,81431,81431,0,81431
2023-10-25,00895,-183000,0,-872408,-1055408,0,-872408
2023-10-25,00896,30000,0,-182216,-152216,-200000,17784
2023-10-25,00897,647000,0,-770724,-123724,0,-770724
2023-10-25,00898,23000,0,-169859,-146859,0,-169859
2023-10-25,00899,1000,0,-20861,-19861,0,-20861
2023-10-25,00900,64000,0,804669,868669,0,804669
2023-10-25,00901,19000,0,-1354,17646,0,-1354
2023-10-25,00902,-1160000,0,-3262890,-4422890,-175000,-3087890
2023-10-25,00903,-12000,0,422604,410604,0,422604
2023-10-25,00904,0,0,187634,187634,0,187634
2023-10-25,00905,128000,0,-356974,-228974,0,-356974
2023-10-25,00907,62000,0,-379562,-317562,-200000,-179562
2023-10-25,00908,8000,0,-77775,-69775,0,-77775
2023-10-25,00909,-587000,0,607377,20377,0,607377
2023-10-25,00910,0,0,-42012,-42012,0,-42012
2023-10-25,00911,0,0,5945,5945,0,5945
2023-10-25,00912,96000,0,-102814,-6814,0,-102814
2023-10-25,00913,0,0,15850,15850,0,15850
2023-10-25,00915,-30000,0,-240839,-270839,0,-240839
2023-10-25,00916,1550,0,-34961,-33411,0,-34961
2023-10-25,00917,-374000,0,331688,-42312,0,331688
2023-10-25,00918,-11000,0,406751,395751,0,406751
2023-10-25,00919,1171100,0,-10024480,-8853380,0,-10024480
2023-10-25,00920,85000,0,-45939,39061,0,-45939
2023-10-25,00921,11000,0,-71018,-60018,0,-71018
2023-10-25,00922,-2276900,0,-501773,-2778673,0,-501773
2023-10-25,00923,479065,0,-654296,-175231,0,-654296
2023-10-25,00924,-395000,0,161258,-233742,0,161258
2023-10-25,00925,0,0,-26000,-26000,0,-26000
2023-10-25,00926,-253000,0,275720,22720,0,275720
2023-10-25,00927,-17000,0,-13436,-30436,0,-13436
2023-10-25,00929,3819350,0,-19025986,-15206636,0,-19025986
2023-10-25,00930,-23000,0,381865,358865,0,381865
2023-10-25,00932,544000,0,286088,830088,0,286088
2023-10-25,01003T,-6124000,0,0,-6124000,0,0
2023-10-25,020000,0,0,10000,10000,0,10000
2023-10-25,020018,0,0,8000,8000,0,8000
2023-10-25,020019,0,0,11000,11000,0,11000
2023-10-25,02001L,0,0,4000,4000,0,4000
2023-10-25,02001R,0,0,-64000,-64000,0,-64000
2023-10-25,02001S,0,0,1000,1000,0,1000
2023-10-25,020020,0,0,-8000,-8000,0,-8000
2023-10-25,020022,0,0,-13000,-13000,0,-13000
2023-10-25,020028,0,0,-24000,-24000,0,-24000
2023-10-25,020029,0,0,75000,75000,0,75000
2023-10-25,020030,0,0,40000,40000,0,40000
2023-10-25,020031,0,0,-46000,-46000,0,-46000
2023-10-25,020032,0,0,10000,10000,0,10000
2023-10-25,020034,0,0,-88000,-88000,0,-88000
2023-10-25,020036,0,0,-1000,-1000,0,-1000
2023-10-25,020038,0,0,12000,12000,0,12000
