date,stock_id,foreign,trust,dealer,total
2020-09-18,0050,685075,0,-449000,236075
2020-09-18,0051,0,0,0,0
2020-09-18,0052,3000,100000,-123000,-20000
2020-09-18,0053,0,0,23000,23000
2020-09-18,0054,-40000,0,50000,10000
2020-09-18,0055,2000,0,0,2000
2020-09-18,0056,1000,0,358000,359000
2020-09-18,0057,0,0,16000,16000
2020-09-18,0061,155000,0,175000,330000
2020-09-18,006203,0,0,-1000,-1000
2020-09-18,006204,0,0,0,0
2020-09-18,006205,2083000,0,1127000,3210000
2020-09-18,006206,294000,0,481000,775000
2020-09-18,006207,367000,0,-237216,129784
2020-09-18,006208,27000,0,34000,61000
2020-09-18,00625K,0,0,0,0
2020-09-18,00631L,1135000,0,-673000,462000
2020-09-18,00632R,32654000,0,-24420000,8234000
2020-09-18,00633L,1720000,0,3138000,4858000
2020-09-18,00634R,-1089000,0,-600000,-1689000
2020-09-18,00635U,0,0,202000,202000
2020-09-18,00636,2155000,0,1429250,3584250
2020-09-18,00636K,0,0,0,0
2020-09-18,00637L,28265000,0,21953000,50218000
2020-09-18,00638R,-215000,0,-828000,-1043000
2020-09-18,00639,425000,0,64000,489000
2020-09-18,00640L,1000,0,293000,294000
2020-09-18,00641R,0,0,-8000,-8000
2020-09-18,00642U,192000,0,2540000,2732000
2020-09-18,00643,425000,0,-130000,295000
2020-09-18,00643K,0,0,0,0
2020-09-18,00645,0,0,29652,29652
2020-09-18,00646,25000,0,-519000,-494000
2020-09-18,00647L,0,0,-122000,-122000
2020-09-18,00648R,14000,0,424000,438000
2020-09-18,00650L,7000,0,-62000,-55000
2020-09-18,00651R,0,0,3000,3000
2020-09-18,00652,21000,0,210518,231518
2020-09-18,00653L,-300000,0,2108000,1808000
2020-09-18,00654R,-73000,0,0,-73000
2020-09-18,00655L,2998000,0,702000,3700000
2020-09-18,00656R,0,0,-561000,-561000
2020-09-18,00657,-1000,0,0,-1000
2020-09-18,00657K,0,0,0,0
2020-09-18,00660,0,0,39000,39000
2020-09-18,00661,0,0,0,0
2020-09-18,00662,12000,0,-383000,-371000
2020-09-18,00663L,0,300000,-291000,9000
2020-09-18,00664R,3176000,0,-3197000,-21000
2020-09-18,00665L,-20000,0,-125000,-145000
2020-09-18,00666R,0,0,0,0
2020-09-18,00668,0,0,-21170,-21170
2020-09-18,00668K,0,0,0,0
2020-09-18,00669R,-192000,0,981000,789000
2020-09-18,00670L,-9000,0,-1283000,-1292000
2020-09-18,00671R,117000,0,2885000,3002000
2020-09-18,00672L,0,0,25188000,25188000
2020-09-18,00673R,0,0,-323000,-323000
2020-09-18,00674R,-7000,0,-189000,-196000
2020-09-18,00675L,0,0,25000,25000
2020-09-18,00676R,1187000,0,-2062000,-875000
2020-09-18,00677U,-23805000,0,-15320000,-39125000
2020-09-18,00678,-1000,0,45000,44000
2020-09-18,00680L,0,0,3000,3000
2020-09-18,00682U,0,0,-151000,-151000
