date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2022-02-07,0050,-11946334,101000,-7944782,-19790116,-380000,-7564782
2022-02-07,0051,8000,0,-36540,-28540,0,-36540
2022-02-07,0052,9000,0,-133026,-124026,0,-133026
2022-02-07,0053,-4000,0,-11012,-15012,0,-11012
2022-02-07,0054,0,0,-3000,-3000,0,-3000
2022-02-07,0055,13000,0,-1217348,-1204348,0,-1217348
2022-02-07,0056,118695,0,-11259411,-11140716,-1000,-11258411
2022-02-07,0057,-1000,0,-7000,-8000,0,-7000
2022-02-07,0061,-51000,0,-83949,-134949,-30000,-53949
2022-02-07,006203,0,0,-4000,-4000,0,-4000
2022-02-07,006204,0,0,-3000,-3000,0,-3000
2022-02-07,006205,-485000,0,468264,-16736,180000,288264
2022-02-07,006206,-188953,0,85359,-103594,0,85359
2022-02-07,006207,-138000,0,68599,-69401,0,68599
2022-02-07,006208,-1248027,0,-3543204,-4791231,-518501,-3024703
2022-02-07,00631L,-24000,0,-118884,-142884,0,-118884
2022-02-07,00632R,19744000,0,-30525902,-10781902,1201000,-31726902
2022-02-07,00633L,-321000,0,-929685,-1250685,0,-929685
2022-02-07,00634R,182000,0,33000,215000,0,33000
2022-02-07,00635U,-450000,0,-10910,-460910,0,-10910
2022-02-07,00636,-827000,0,-9249,-836249,0,-9249
2022-02-07,00636K,0,0,0,0,0,0
2022-02-07,00637L,3103000,0,-15468150,-12365150,0,-15468150
2022-02-07,00638R,1254000,0,-1005000,249000,0,-1005000
2022-02-07,00639,-681000,0,77469,-603531,0,77469
2022-02-07,00640L,142000,0,114000,256000,0,114000
2022-02-07,00641R,0,0,-76000,-76000,0,-76000
2022-02-07,00642U,1391045,0,20470000,21861045,0,20470000
2022-02-07,00643,-66000,0,-57926,-123926,-10000,-47926
2022-02-07,00645,3000,0,-20480,-17480,0,-20480
2022-02-07,00646,37041,0,-352000,-314959,15000,-367000
2022-02-07,00647L,-2000,0,140981,138981,0,140981
2022-02-07,00648R,469000,0,-6222000,-5753000,0,-6222000
2022-02-07,00650L,210000,0,362845,572845,0,362845
2022-02-07,00651R,-7000,0,-21000,-28000,0,-21000
2022-02-07,00652,18900,0,-21040,-2140,0,-21040
2022-02-07,00653L,975,0,102000,102975,0,102000
2022-02-07,00654R,-4000,0,137000,133000,0,137000
2022-02-07,00655L,-413000,0,-796170,-1209170,0,-796170
2022-02-07,00656R,0,0,25000,25000,0,25000
2022-02-07,00657,-43000,0,39952,-3048,0,39952
2022-02-07,00657K,0,0,0,0,0,0
2022-02-07,00660,0,0,-21000,-21000,0,-21000
2022-02-07,00661,0,0,-2956,-2956,0,-2956
2022-02-07,00662,10900,0,-525519,-514619,0,-525519
2022-02-07,00663L,-3000,0,-41000,-44000,0,-41000
2022-02-07,00664R,311000,0,-1368293,-1057293,0,-1368293
2022-02-07,00665L,57000,0,250000,307000,0,250000
2022-02-07,00666R,0,0,0,0,0,0
2022-02-07,00668,8000,0,27538,35538,0,27538
2022-02-07,00668K,0,0,0,0,0,0
2022-02-07,00669R,0,0,-1675000,-1675000,0,-1675000
2022-02-07,00670L,820000,0,108791,928791,0,108791
2022-02-07,00671R,-2278000,0,-5686200,-7964200,0,-5686200
2022-02-07,00673R,1094000,0,-11791000,-10697000,0,-11791000
2022-02-07,00674R,0,0,314000,314000,0,314000
2022-02-07,00675L,18000,0,-315019,-297019,0,-315019
2022-02-07,00676R,0,0,31989,31989,0,31989
2022-02-07,00678,0,0,-6851,-6851,0,-6851
2022-02-07,00680L,71000,0,-102000,-31000,0,-102000
2022-02-07,00681R,74000,0,324000,398000,0,324000
2022-02-07,00682U,-7000,0,47000,40000,0,47000
2022-02-07,00683L,46000,0,-407000,-361000,-112000,-295000
2022-02-07,00684R,0,0,0,0,0,0
2022-02-07,00685L,0,0,2000,2000,0,2000
2022-02-07,00686R,0,0,160000,160000,0,160000
2022-02-07,00688L,59000,0,-28000,31000,0,-28000
2022-02-07,00689R,2000,0,13000,15000,0,13000
2022-02-07,00690,1000,0,-514,486,0,-514
2022-02-07,00692,-745330,0,-1940459,-2685789,0,-1940459
2022-02-07,00693U,1090000,0,375486,1465486,0,375486
2022-02-07,00700,-121000,0,-27802,-148802,0,-27802
2022-02-07,00701,766000,0,-2969057,-2203057,0,-2969057
2022-02-07,00702,22000,0,-28000,-6000,0,-28000
2022-02-07,00703,0,0,-10000,-10000,0,-10000
2022-02-07,00706L,0,0,-320000,-320000,0,-320000
2022-02-07,00708L,-190000,0,-706000,-896000,0,-706000
2022-02-07,00709,0,0,-28000,-28000,0,-28000
2022-02-07,00710B,-325000,0,68883,-256117,0,68883
2022-02-07,00711B,-28000,0,8000,-20000,0,8000
2022-02-07,00712,-1420000,0,-1209010,-2629010,0,-1209010
2022-02-07,00713,172000,0,297781,469781,200,297581
2022-02-07,00714,4000,0,-195424,-191424,0,-195424
2022-02-07,00715L,13147000,0,7346078,20493078,0,7346078
2022-02-07,00717,-26000,0,-666244,-692244,0,-666244
2022-02-07,00728,-32000,0,-551511,-583511,0,-551511
2022-02-07,00730,-197000,0,-24000,-221000,0,-24000
2022-02-07,00731,98000,0,143892,241892,5051,138841
2022-02-07,00732,0,0,-1000,-1000,0,-1000
2022-02-07,00733,-44975,0,-52484,-97459,0,-52484
2022-02-07,00735,-66000,0,64000,-2000,0,64000
2022-02-07,00736,-25000,0,19818,-5182,0,19818
2022-02-07,00737,6000,0,-78364,-72364,0,-78364
2022-02-07,00738U,-12000,0,-745000,-757000,0,-745000
2022-02-07,00739,9000,0,-121582,-112582,0,-121582
2022-02-07,00742,0,0,-3000,-3000,0,-3000
2022-02-07,00743,-146000,0,140339,-5661,0,140339
2022-02-07,00752,-394000,0,-294204,-688204,0,-294204
2022-02-07,00753L,-513000,0,204249,-308751,0,204249
2022-02-07,00757,-102900,0,-1041315,-1144215,-31000,-1010315
2022-02-07,00762,-13000,0,-176392,-189392,0,-176392
2022-02-07,00763U,14000,0,5000,19000,0,5000
2022-02-07,00770,56000,0,-17000,39000,0,-17000
2022-02-07,00771,9000,0,-25200,-16200,-68000,42800
2022-02-07,00774B,0,0,-1000,-1000,0,-1000
2022-02-07,00775B,0,0,-1000,-1000,0,-1000
2022-02-07,00783,0,0,-30405,-30405,0,-30405
2022-02-07,00830,-444250,0,-3274591,-3718841,0,-3274591
2022-02-07,00850,-138692,0,-555364,-694056,0,-555364
2022-02-07,00851,1000,0,-18000,-17000,0,-18000
2022-02-07,00852L,563000,0,398000,961000,0,398000
2022-02-07,00861,18000,0,-27082,-9082,0,-27082
2022-02-07,00875,101000,0,-241210,-140210,0,-241210
2022-02-07,00876,187000,0,-676774,-489774,0,-676774
2022-02-07,00878,-1976171,0,-13095574,-15071745,0,-13095574
2022-02-07,00881,-8233117,0,-14555593,-22788710,0,-14555593
2022-02-07,00882,-3654300,0,-233914,-3888214,0,-233914
2022-02-07,00885,1897700,0,-795248,1102452,0,-795248
2022-02-07,00891,-4994105,0,-8546144,-13540249,0,-8546144
2022-02-07,00892,-4630995,0,-5893398,-10524393,0,-5893398
2022-02-07,00893,-11497570,0,-8113926,-19611496,0,-8113926
2022-02-07,00894,-281000,0,-306168,-587168,0,-306168
2022-02-07,00895,-3249000,0,-1501146,-4750146,0,-1501146
2022-02-07,00896,-1610164,0,637748,-972416,0,637748
2022-02-07,00897,626000,0,-647699,-21699,0,-647699
2022-02-07,00898,-568000,0,302059,-265941,0,302059
2022-02-07,00899,18000,0,292750,310750,0,292750
2022-02-07,00900,648100,0,-11646587,-10998487,0,-11646587
2022-02-07,00901,-185000,0,-1682263,-1867263,0,-1682263
2022-02-07,00902,-7144000,0,-5543856,-12687856,0,-5543856
2022-02-07,00903,4371000,0,-3096677,1274323,0,-3096677
2022-02-07,01002T,11175,0,0,11175,0,0
2022-02-07,01007T,7000,0,0,7000,0,0
2022-02-07,020000,0,0,40000,40000,0,40000
2022-02-07,020007,0,0,1000,1000,0,1000
2022-02-07,020008,0,0,-4000,-4000,0,-4000
2022-02-07,020011,0,0,-6000,-6000,0,-6000
2022-02-07,020016,0,0,3000,3000,0,3000
2022-02-07,020018,0,0,-3000,-3000,0,-3000
2022-02-07,020019,0,0,1000,1000,0,1000
2022-02-07,02001L,0,0,-136000,-136000,0,-136000
2022-02-07,02001R,0,0,1000,1000,0,1000
2022-02-07,020020,0,0,83000,83000,0,83000
2022-02-07,020022,1000,0,187000,188000,0,187000
2022-02-07,020028,0,0,165000,165000,0,165000
2022-02-07,020029,0,0,29000,29000,0,29000
2022-02-07,020030,0,0,-589000,-589000,0,-589000
2022-02-07,1101,-854885,265000,991844,401959,493844,498000
2022-02-07,1101B,0,0,1000,1000,1000,0
2022-02-07,1102,862649,-9000,363184,1216833,-29816,393000
2022-02-07,1103,195913,0,-6000,189913,-6000,0
2022-02-07,1104,-72000,0,-2000,-74000,-2000,0
2022-02-07,1108,52000,0,-3000,49000,-3000,0
2022-02-07,1109,66000,0,5000,71000,5000,0
2022-02-07,1110,133000,0,3000,136000,3000,0
2022-02-07,1201,-277975,0,-4000,-281975,-4000,0
2022-02-07,1203,-2000,0,0,-2000,0,0
2022-02-07,1210,819330,-3000,6861,823191,2861,4000
2022-02-07,1213,0,0,-8000,-8000,-8000,0
2022-02-07,1215,368985,0,67728,436713,-1661,69389
2022-02-07,1216,-5487969,147000,194780,-5146189,37360,157420
2022-02-07,1217,-13000,0,4576,-8424,5000,-424
2022-02-07,1218,-44427,0,5000,-39427,5000,0
