date,stock_id,foreign,trust,dealer,total
2020-08-12,0050,-111850,73000,-639000,-677850
2020-08-12,0051,0,0,20000,20000
2020-08-12,0052,-6000,0,-339000,-345000
2020-08-12,0053,0,0,1000,1000
2020-08-12,0055,0,0,1000,1000
2020-08-12,0056,100,0,-63000,-62900
2020-08-12,0057,2000,0,12000,14000
2020-08-12,0061,-91000,0,-114000,-205000
2020-08-12,006203,0,0,1000,1000
2020-08-12,006204,0,0,-2000,-2000
2020-08-12,006205,89000,0,-143000,-54000
2020-08-12,006206,99000,0,-281000,-182000
2020-08-12,006207,-1405000,0,622000,-783000
2020-08-12,006208,13000,0,-371000,-358000
2020-08-12,00625K,0,0,0,0
2020-08-12,00631L,2000,0,-743000,-741000
2020-08-12,00632R,28874000,0,1216000,30090000
2020-08-12,00633L,-8043000,0,-2755000,-10798000
2020-08-12,00634R,1160000,0,1489000,2649000
2020-08-12,00635U,-277000,0,270000,-7000
2020-08-12,00636,32000,0,14000,46000
2020-08-12,00636K,0,0,0,0
2020-08-12,00637L,-50990000,0,-27139000,-78129000
2020-08-12,00638R,18000,0,2378000,2396000
2020-08-12,00639,-489000,0,-30000,-519000
2020-08-12,00640L,-2000,0,2314000,2312000
2020-08-12,00641R,-29000,0,-463000,-492000
2020-08-12,00642U,-13000,0,1740000,1727000
2020-08-12,00643,-1565000,0,1047000,-518000
2020-08-12,00643K,0,0,3000,3000
2020-08-12,00645,0,0,85725,85725
2020-08-12,00646,114000,0,164000,278000
2020-08-12,00647L,-3000,0,89000,86000
2020-08-12,00648R,0,0,-766000,-766000
2020-08-12,00650L,-2000,0,-201000,-203000
2020-08-12,00651R,-177000,0,295000,118000
2020-08-12,00652,71000,0,56571,127571
2020-08-12,00653L,2014000,0,3431000,5445000
2020-08-12,00654R,0,0,24000,24000
2020-08-12,00655L,-399000,0,-4071000,-4470000
2020-08-12,00656R,1000,0,286000,287000
2020-08-12,00657,-1000,0,0,-1000
2020-08-12,00657K,0,0,0,0
2020-08-12,00660,0,0,39000,39000
2020-08-12,00661,0,0,9000,9000
2020-08-12,00662,0,0,-28000,-28000
2020-08-12,00663L,3000,0,-94000,-91000
2020-08-12,00664R,0,0,1794000,1794000
2020-08-12,00665L,-9000,0,104000,95000
2020-08-12,00666R,0,0,13000,13000
2020-08-12,00668,0,0,95000,95000
2020-08-12,00668K,0,0,0,0
2020-08-12,00669R,0,0,712000,712000
2020-08-12,00670L,0,0,-792000,-792000
2020-08-12,00671R,30000,0,685000,715000
2020-08-12,00672L,0,0,2546000,2546000
2020-08-12,00673R,0,0,109000,109000
2020-08-12,00674R,5000,0,-397000,-392000
2020-08-12,00675L,-88000,0,-307000,-395000
