date,stock_id,foreign,trust,dealer,total
2015-02-05,0050,556000,0,-1721000,-1165000
2015-02-05,0051,0,0,3000,3000
2015-02-05,0052,0,0,-1000,-1000
2015-02-05,0053,0,0,2000,2000
2015-02-05,0054,0,0,10000,10000
2015-02-05,0055,0,0,610000,610000
2015-02-05,0056,0,0,303000,303000
2015-02-05,0057,0,0,-13000,-13000
2015-02-05,0058,0,0,52000,52000
2015-02-05,0059,0,0,1000,1000
2015-02-05,0060,0,0,3000,3000
2015-02-05,0061,-2157000,0,2310000,153000
2015-02-05,006203,0,0,39000,39000
2015-02-05,006204,0,0,4000,4000
2015-02-05,006205,16000,683000,-10620000,-9921000
2015-02-05,006206,0,250000,-9099000,-8849000
2015-02-05,006207,-1000,0,-11529000,-11530000
2015-02-05,006208,0,0,-1000,-1000
2015-02-05,00631L,1000,0,18000,19000
2015-02-05,00632R,2000,0,-484000,-482000
2015-02-05,00633L,0,3707000,-12771000,-9064000
2015-02-05,00634R,0,0,1496000,1496000
2015-02-05,008201,0,0,-100,-100
2015-02-05,01002T,35000,0,0,35000
2015-02-05,01003T,-38000,0,0,-38000
2015-02-05,01007T,7000,0,0,7000
2015-02-05,01008T,10000,0,0,10000
2015-02-05,1101,-2811000,-202000,-70050,-3083050
2015-02-05,1102,734000,-714520,-88000,-68520
2015-02-05,1103,-162000,0,0,-162000
2015-02-05,1104,-29000,0,-1139,-30139
2015-02-05,1108,-2000,0,0,-2000
2015-02-05,1110,3000,0,-1000,2000
2015-02-05,1201,56000,0,9000,65000
2015-02-05,1203,2000,-12000,0,-10000
2015-02-05,1210,-108000,50000,369957,311957
2015-02-05,1215,133000,407000,180000,720000
2015-02-05,1216,5627380,25000,103000,5755380
2015-02-05,1217,1000,0,0,1000
2015-02-05,1218,-22000,0,0,-22000
2015-02-05,1225,3000,0,0,3000
2015-02-05,1227,262000,0,0,262000
2015-02-05,1229,16000,0,2787,18787
2015-02-05,1231,-3000,0,0,-3000
2015-02-05,1232,9000,0,0,9000
2015-02-05,1233,2000,0,0,2000
2015-02-05,1234,-23000,-14000,0,-37000
2015-02-05,1262,-40000,0,-3099,-43099
2015-02-05,1301,3034000,16000,21000,3071000
2015-02-05,1303,4915000,62000,858,4977858
2015-02-05,1304,-37000,100000,-30160,32840
2015-02-05,1305,335000,410000,-355000,390000
2015-02-05,1307,-19000,0,-80000,-99000
2015-02-05,1308,57000,-53000,0,4000
2015-02-05,1309,1000,0,-2000,-1000
2015-02-05,1310,-152000,0,0,-152000
2015-02-05,1312,-17000,-170000,-192000,-379000
2015-02-05,1313,25000,0,0,25000
2015-02-05,1314,499000,0,-503049,-4049
2015-02-05,1319,659000,0,-55119,603881
2015-02-05,1321,6000,0,-7000,-1000
2015-02-05,1323,5000,0,0,5000
2015-02-05,1326,98000,0,-247000,-149000
2015-02-05,1337,31000,0,-75000,-44000
2015-02-05,1338,26000,-45000,0,-19000
2015-02-05,1339,22000,0,0,22000
2015-02-05,1340,-20000,0,-15000,-35000
2015-02-05,1402,8228000,0,-985065,7242935
2015-02-05,1409,322000,0,-82,321918
2015-02-05,1410,4000,0,0,4000
2015-02-05,1413,35000,0,0,35000
2015-02-05,1416,-6000,0,0,-6000
2015-02-05,1417,-89000,0,0,-89000
2015-02-05,1419,3000,0,0,3000
2015-02-05,1423,-4000,0,0,-4000
2015-02-05,1432,-9000,0,0,-9000
2015-02-05,1434,-208000,0,295000,87000
2015-02-05,1437,-9000,0,0,-9000
2015-02-05,1438,261000,0,0,261000
2015-02-05,1440,-349000,0,-140,-349140
2015-02-05,1441,-2000,0,0,-2000
2015-02-05,1442,14000,0,0,14000
2015-02-05,1444,-22000,0,0,-22000
2015-02-05,1445,0,0,1000,1000
2015-02-05,1446,-2000,0,0,-2000
