date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2022-04-12,0050,-6080913,100000,-3488488,-9469401,164000,-3652488
2022-04-12,0051,-3000,0,-19893,-22893,0,-19893
2022-04-12,0052,-310000,0,-340893,-650893,0,-340893
2022-04-12,0053,1000,0,-6045,-5045,0,-6045
2022-04-12,0054,0,0,-4000,-4000,0,-4000
2022-04-12,0055,164030,0,229688,393718,0,229688
2022-04-12,0056,1248900,300000,-28781849,-27232949,30000,-28811849
2022-04-12,0057,0,0,-4000,-4000,0,-4000
2022-04-12,0061,18000,0,13130,31130,-40000,53130
2022-04-12,006203,-1000,0,-4000,-5000,0,-4000
2022-04-12,006204,0,0,-3000,-3000,0,-3000
2022-04-12,006205,-57000,0,172713,115713,10000,162713
2022-04-12,006206,3000,0,3080,6080,10000,-6920
2022-04-12,006207,-34000,0,7653,-26347,0,7653
2022-04-12,006208,-312060,0,-2512537,-2824597,0,-2512537
2022-04-12,00631L,-33000,0,-596052,-629052,0,-596052
2022-04-12,00632R,-71000,0,-36735000,-36806000,3554000,-40289000
2022-04-12,00633L,727000,0,985690,1712690,0,985690
2022-04-12,00634R,0,0,-476000,-476000,0,-476000
2022-04-12,00635U,-1000,0,-322445,-323445,90000,-412445
2022-04-12,00636,327000,0,32749,359749,-10000,42749
2022-04-12,00636K,0,0,0,0,0,0
2022-04-12,00637L,4657000,0,13551404,18208404,186000,13365404
2022-04-12,00638R,20000,0,-427500,-407500,0,-427500
2022-04-12,00639,82000,0,-43000,39000,10000,-53000
2022-04-12,00640L,-57000,0,-293000,-350000,0,-293000
2022-04-12,00641R,0,0,358000,358000,0,358000
2022-04-12,00642U,-34000,0,857747,823747,0,857747
2022-04-12,00643,14000,0,19012,33012,1000,18012
2022-04-12,00645,-7000,0,168000,161000,0,168000
2022-04-12,00646,-49785,0,-19000,-68785,-6000,-13000
2022-04-12,00647L,0,0,-52000,-52000,0,-52000
2022-04-12,00648R,0,0,1051000,1051000,0,1051000
2022-04-12,00650L,75000,0,-442688,-367688,0,-442688
2022-04-12,00651R,0,0,120708,120708,0,120708
2022-04-12,00652,73000,0,-31138,41862,0,-31138
2022-04-12,00653L,48000,0,125962,173962,0,125962
2022-04-12,00654R,0,0,-448000,-448000,0,-448000
2022-04-12,00655L,216000,0,1502974,1718974,0,1502974
2022-04-12,00656R,0,0,210000,210000,0,210000
2022-04-12,00657,0,0,829,829,0,829
2022-04-12,00657K,0,0,0,0,0,0
2022-04-12,00660,0,0,7000,7000,0,7000
2022-04-12,00661,0,0,-1000,-1000,0,-1000
2022-04-12,00662,-2900,0,-106689,-109589,-125000,18311
2022-04-12,00663L,-1000,0,-13010,-14010,0,-13010
2022-04-12,00664R,20000,0,-3200442,-3180442,0,-3200442
2022-04-12,00665L,-787000,0,-1890880,-2677880,0,-1890880
2022-04-12,00666R,0,0,-55793,-55793,0,-55793
2022-04-12,00668,-2000,0,-27000,-29000,0,-27000
2022-04-12,00668K,0,0,0,0,0,0
