date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-07-31,0.94117647,,0.64604915,119,112,息,exright
2018-08-03,0.91137371,,0.68642722,67.7,61.7,息,exright
2019-06-26,0.95879121,,0.75317865,72.8,69.8,息,exright
2020-08-05,0.94344828,,0.78555022,72.5,68.4,息,exright
2021-07-21,0.94764398,,0.83263730,57.3,54.3,息,exright
2022-08-22,0.98356808,,0.87863936,42.6,41.9,息,exright
2023-08-31,0.96350365,,0.89331830,41.1,39.6,息,exright
2024-08-08,0.99491174,,0.92715611,58,57.7,息,exright
2025-02-25,0.99207584,,0.93189785,41.3,40.97,權,exright
2025-08-07,0.95782074,,0.93934135,28.45,27.25,息,exright
2026-09-03,0.98070684,,0.98070684,15.65,15.34,息,exright
