date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-04,0.61776224,,0.25998254,143,88.34,除權息,exright
2009-08-10,0.95415550,,0.42084563,74.6,71.18,除權息,exright
2010-07-27,0.81295844,,0.44106609,81.8,66.5,除權息,exright
2011-08-08,0.77640118,,0.54254445,67.8,52.64,除權息,exright
2012-08-23,0.88776471,,0.69879395,42.5,37.73,除權息,exright
2013-08-05,0.94365672,,0.78713869,26.8,25.29,除息,exright
2014-07-30,0.96643599,,0.83413669,28.9,27.93,除息,exright
2015-07-09,0.96190476,,0.86310600,21,20.2,除息,exright
2017-09-28,1.13466667,1.13435145,0.89728841,15,17.02,彌補虧損,reduce
2019-03-12,0.99784946,,0.79101447,18.6,18.56,除權,exright
2020-08-13,0.97601918,,0.79271924,41.7,40.7,除息,exright
2021-01-05,0.96792035,,0.81219637,45.2,43.75,除權,exright
2021-08-26,0.97497393,,0.83911488,47.95,46.75,除息,exright
2022-07-27,0.96179487,,0.86065366,39,37.51,除息,exright
2023-07-19,0.96073298,,0.89484118,38.2,36.7,除息,exright
2024-07-18,0.98321678,,0.93141507,71.5,70.3,除息,exright
2025-07-21,0.96323529,,0.94731405,54.4,52.4,除息,exright
2026-07-16,0.98347107,,0.98347107,121,119,除息,exright
