date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-20,0.91912918,,0.54041145,154,141.54,權息,exright
2016-08-08,0.93203065,,0.58796029,173.5,161.7,權息,exright
2016-11-22,0.99829572,,0.63083793,181,180.69,權,exright
2017-09-27,0.92825535,,0.63191489,149,138.31,權息,exright
2018-08-08,0.94833333,,0.68075545,120,113.8,息,exright
2019-08-01,0.94655172,,0.71784406,116,109.8,息,exright
2020-09-17,0.94642857,,0.75837806,84,79.5,息,exright
2021-08-12,0.98036649,,0.80130512,76.4,74.9,息,exright
2022-07-01,0.96616541,,0.81735262,133,128.5,息,exright
2023-07-06,0.94244019,,0.84597586,121.5,114.5,息,exright
2024-07-11,0.97547152,,0.89764409,191.5,186.8,息,exright
2025-06-27,0.97377062,,0.92021557,296,288.23,息,exright
2026-06-25,0.94500240,,0.94500240,208.5,197.03,息,exright
