date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2009-08-26,0.82145594,,0.55753922,26.1,21.44,除權息,exright
2010-07-26,0.96619718,,0.67872079,17.75,17.15,除息,exright
2012-08-09,0.97447917,,0.70246612,19.2,18.71,除息,exright
2013-08-06,0.91457801,,0.72086315,19.55,17.88,除息,exright
2014-08-28,0.92840095,,0.78819209,20.95,19.45,除息,exright
2018-08-27,0.96309963,,0.84897812,13.55,13.05,除息,exright
2019-07-17,0.98351648,,0.88150601,18.2,17.9,除息,exright
2020-07-29,0.97522659,,0.89627986,16.55,16.14,除息,exright
2022-09-12,0.98012821,,0.91904781,15.6,15.29,除息,exright
2023-09-08,0.98356164,,0.93768122,18.25,17.95,除息,exright
2024-09-05,0.98739496,,0.95335277,23.8,23.5,除息,exright
2025-09-02,0.97949886,,0.96552323,21.95,21.5,除息,exright
2026-09-09,0.98573186,,0.98573186,40.65,40.07,除息,exright
