date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-14,0.96098035,,0.45592304,17.3,16.62,權,exright
2016-08-25,0.92592593,,0.47443535,13.5,12.5,息,exright
2017-08-28,0.95535714,,0.51239017,11.2,10.7,息,exright
2018-09-06,0.89226388,,0.53633364,14.7,13.11,權息,exright
2019-08-19,0.92391882,,0.60109308,26.3,24.29,權息,exright
2020-11-19,0.87677176,,0.65059079,19.05,16.7,權息,exright
2021-09-29,0.93527228,,0.74202982,16.7,15.61,權息,exright
2022-09-21,0.95018315,,0.79338375,13.65,12.97,息,exright
2023-08-25,0.96966454,,0.83497981,14.1,13.67,息,exright
2024-09-05,0.98030942,,0.86110173,35.55,34.85,息,exright
2025-08-28,0.94701364,,0.87839789,19.65,18.6,息,exright
2026-08-27,0.92754513,,0.92754513,19.1,17.71,息,exright
