date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-18,0.94944677,,0.72926577,8.66,8.22,權息,exright
2017-07-27,0.97521409,,0.76809548,8.23,8.02,息,exright
2018-09-20,0.95853942,,0.78761729,12.15,11.64,權息,exright
2019-07-11,0.97894737,,0.82168481,9.5,9.3,息,exright
2019-09-09,0.99785621,,0.83935545,9.34,9.31,權,exright
2020-04-17,0.99759680,,0.84115872,8.43,8.4,權,exright
2020-08-05,0.95428457,,0.84318507,8.49,8.1,息,exright
2021-07-29,0.95089286,,0.88357823,9.67,9.19,權息,exright
2022-06-28,0.95662849,,0.92920902,9.23,8.82,息,exright
2024-07-11,0.97133738,,0.97133738,11.85,11.51,權,exright
