date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-20,0.92673993,,0.53413258,27.3,25.3,息,exright
2016-07-06,0.93996248,,0.57635650,26.65,25.05,息,exright
2017-07-28,0.93579168,,0.61316969,35.45,33.17,息,exright
2018-07-26,0.94490823,,0.65524166,31.85,30.09,息,exright
2019-07-02,0.95411090,,0.69344476,26.15,24.95,息,exright
2020-07-06,0.97092913,,0.72679681,17.2,16.69,息,exright
2021-09-10,0.96373057,,0.74855805,19.3,18.6,息,exright
2022-07-04,0.95771245,,0.77672958,16.55,15.85,息,exright
2023-04-13,0.95238095,,0.81102588,18.9,18,息,exright
2024-04-11,0.96116505,,0.85157718,25.75,24.75,息,exright
2025-04-10,0.94033920,,0.88598434,25.15,23.64,息,exright
2026-04-10,0.94219653,,0.94219653,25.95,24.45,息,exright
