date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2021-07-15,0.96443966,,0.76242523,46.4,44.75,除息,exright
2022-07-13,0.95874050,,0.79053700,46.05,44.15,除息,exright
2023-07-19,0.95824176,,0.82455784,45.5,43.6,除息,exright
2024-04-10,0.95777778,,0.86049041,45,43.1,除息,exright
2025-02-20,0.98457031,,0.89842386,51.2,50.41,除權,exright
2025-06-27,0.96122449,,0.91250350,49,47.1,除息,exright
2026-06-26,0.94931362,,0.94931362,47.35,44.95,除息,exright
