date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-28,0.97757143,,0.56678996,11.2,10.94,息,exright
2015-12-15,1.01833333,,0.57979391,12,12.22,退還股款,reduce
2016-08-01,0.96350365,,0.56935572,13.7,13.2,息,exright
2017-07-17,0.97692308,,0.59092222,13,12.7,息,exright
2018-07-17,0.96930797,,0.60488101,19.45,18.85,息,exright
2019-07-11,0.95653582,,0.62403388,13.15,12.57,權息,exright
2020-07-31,0.97403345,,0.65238946,11.75,11.44,息,exright
2021-07-23,0.96856237,,0.66978137,19,18.4,息,exright
2021-09-06,0.94396564,,0.69152116,17.55,16.56,權,exright
2022-07-15,0.93266444,,0.73257026,14.85,13.85,息,exright
2023-07-18,0.93744984,,0.78545962,15.65,14.67,息,exright
2024-07-18,0.95552345,,0.83786843,22.05,21.06,息,exright
2025-09-01,0.91834203,,0.87686851,15.8,14.5,權息,exright
2026-07-13,0.95483871,,0.95483871,15.5,14.8,息,exright
