date,factor,cum_factor,pre_close,ref_price,kind,event
2019-10-07,1.27893175,4.51805224,3.37,4.31,彌補虧損,reduce
2022-12-08,0.97718631,3.53267658,13.15,12.85,權,exright
2026-06-29,3.61515152,3.61515152,6.6,23.86,彌補虧損,reduce
