date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-21,0.97654269,,0.33548839,29.4,28.71,息,exright
2016-09-02,0.91473653,,0.34354708,32.6,29.82,權息,exright
2017-07-07,0.93497083,,0.37556943,38.4,35.9,息,exright
2018-09-05,0.83786989,,0.40169106,35.4,29.66,權息,exright
2019-08-28,0.82822295,,0.47941938,31.55,26.13,權息,exright
2020-07-14,0.86675020,,0.57885305,34.2,29.64,權息,exright
2021-03-25,0.96587031,,0.66784300,29.3,28.3,息,exright
2022-03-31,0.93700787,,0.69144169,31.75,29.75,息,exright
2023-03-29,0.95438596,,0.73792516,28.5,27.2,息,exright
2024-03-28,0.97707231,,0.77319365,56.7,55.4,息,exright
2025-08-28,0.90004522,,0.79133718,100.5,90.45,權息,exright
2026-09-09,0.87921935,,0.87921935,91.3,80.27,權息,exright
