date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2026-06-17,0.99393122,,0.97557754,14.83,14.74,除息,exright
2026-07-21,0.99395973,,0.98153426,14.9,14.81,除息,exright
2026-08-19,0.99378882,,0.98749902,14.49,14.4,除息,exright
2026-09-17,0.99367089,,0.99367089,14.22,14.13,除息,exright
