date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2025-03-18,0.99490269,,0.90281537,10.79,10.73,息,exright
2025-04-18,0.99459725,,0.90744088,10.18,10.12,息,exright
2025-05-19,0.99453823,,0.91237018,10.07,10.01,息,exright
2025-06-17,0.99451645,,0.91738070,10.03,9.97,息,exright
2025-07-16,0.99417572,,0.92243894,10.13,10.07,息,exright
2025-08-18,0.99440758,,0.92784296,10.55,10.49,息,exright
2025-09-16,0.99450140,,0.93306103,10.73,10.67,息,exright
2025-10-20,0.99443396,,0.93821993,10.6,10.54,息,exright
2025-11-18,0.99636694,,0.94347133,11.01,10.97,息,exright
2025-12-16,0.99645704,,0.94691151,11.29,11.25,息,exright
2026-01-19,0.99619932,,0.95027831,11.84,11.79,息,exright
2026-02-26,0.99639423,,0.95390379,12.48,12.43,息,exright
2026-03-17,0.99634740,,0.95735579,12.32,12.27,息,exright
2026-04-20,0.99652510,,0.96086545,12.95,12.9,息,exright
2026-05-19,0.99318002,,0.96421600,12.61,12.52,息,exright
2026-06-16,0.99301242,,0.97083710,12.88,12.79,息,exright
2026-07-16,0.99268668,,0.97766863,12.99,12.89,息,exright
2026-08-18,0.99244142,,0.98487131,13.23,13.13,息,exright
2026-09-16,0.99237223,,0.99237223,13.11,13.01,息,exright
