date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-15,0.94077348,,0.67190913,45.25,42.57,息,exright
2016-10-06,0.97693195,,0.71420926,43.35,42.35,息,exright
2017-10-31,0.97452229,,0.73107371,39.25,38.25,息,exright
2018-10-31,0.98961938,,0.75018675,28.9,28.6,息,exright
2019-09-24,0.99022801,,0.75805584,30.7,30.4,息,exright
2020-09-18,0.99619048,,0.76553665,26.25,26.15,息,exright
2021-08-04,0.96218750,,0.76846413,32,30.79,權,exright
2021-09-28,0.99670330,,0.79866360,27.3,27.21,息,exright
2022-11-17,0.97722096,,0.80130527,21.95,21.45,息,exright
2023-07-25,0.95689655,,0.81998371,23.2,22.2,息,exright
2024-07-23,0.97127469,,0.85691992,27.85,27.05,息,exright
2025-08-28,0.92982456,,0.88226320,25.65,23.85,息,exright
2026-09-10,0.94884910,,0.94884910,19.55,18.55,息,exright
