date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-04,0.95512195,,0.58511564,10.25,9.79,除權息,exright
2009-08-26,0.98055556,,0.61260831,18,17.65,除權,exright
2010-08-25,0.96949891,,0.62475635,45.9,44.5,除權息,exright
2011-08-25,0.88333333,,0.64441160,15.6,13.78,除權息,exright
2015-07-22,0.95963673,,0.72952257,9.91,9.51,除息,exright
2016-07-20,0.97635135,,0.76020701,14.8,14.45,除息,exright
2017-07-11,0.98681319,,0.77862033,22.75,22.45,除息,exright
2017-09-19,1.05382353,1.05382856,0.78902505,34,35.83,現金減資,reduce
2018-07-11,0.98905109,,0.74872240,137,135.5,除息,exright
2019-07-10,0.93591654,,0.75701084,67.1,62.8,除息,exright
2020-07-14,0.96733212,,0.80884439,55.1,53.3,除息,exright
2021-07-28,0.97261580,,0.83615996,73.4,71.39,除息,exright
2022-07-12,0.94799483,,0.85970221,38.65,36.64,除息,exright
2023-07-20,0.97132701,,0.90686383,42.2,40.99,除息,exright
2024-07-10,0.97690840,,0.93363390,52.4,51.19,除息,exright
2025-07-10,0.96204576,,0.95570260,37.15,35.74,除息,exright
2026-07-09,0.99340659,,0.99340659,273,271.2,除息,exright
