date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2025-02-21,0.99489275,,0.91195352,9.79,9.74,除息,exright
2025-03-21,0.99497487,,0.91663501,9.95,9.9,除息,exright
2025-04-23,0.99457112,,0.92126448,9.21,9.16,除息,exright
2025-05-22,0.99424626,,0.92629321,8.69,8.64,除息,exright
2025-06-20,0.99425287,,0.93165370,8.7,8.65,除息,exright
2025-07-21,0.99537037,,0.93703899,8.64,8.6,除息,exright
2025-08-21,0.99557522,,0.94139731,9.04,9,除息,exright
2025-09-19,0.99570354,,0.94558130,9.31,9.27,除息,exright
2025-10-23,0.99579390,,0.94966147,9.51,9.47,除息,exright
2025-11-21,0.99571734,,0.95367272,9.34,9.3,除息,exright
2025-12-19,0.99575822,,0.95777453,9.43,9.39,除息,exright
2026-01-22,0.99575372,,0.96185451,9.42,9.38,除息,exright
2026-02-26,0.99577167,,0.96595624,9.46,9.42,除息,exright
2026-03-20,0.99571275,,0.97005796,9.33,9.29,除息,exright
2026-04-23,0.99571275,,0.97423474,9.33,9.29,除息,exright
2026-05-22,0.99564744,,0.97842951,9.19,9.15,除息,exright
2026-06-22,0.99574015,,0.98270680,9.39,9.35,除息,exright
2026-07-21,0.99570815,,0.98691089,9.32,9.28,除息,exright
2026-08-21,0.99559956,,0.99116482,9.09,9.05,除息,exright
2026-09-21,0.99554566,,0.99554566,8.98,8.94,除息,exright
