date,factor,cum_factor,pre_close,ref_price,kind,event
2024-07-09,0.97507599,0.86978094,164.5,160.4,除息,exright
2025-07-16,0.92857143,0.89201350,126,117,除息,exright
2026-07-22,0.96062992,0.96062992,127,122,除息,exright
